norad_id,cospar_id,sat_name,orbit_band,mass_kg,mass_class,platform_class,propulsion_class,propulsion_description,mission_type,mass_source,propulsion_source,mass_confidence,propulsion_confidence,mass_note,propulsion_note
65822,2025-220F,CZ-6A R/B,LEO_800_1000,6000.0,>1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,KeepTrack,Medium,Medium,KeepTrack launch mass: 6000 kg,KeepTrack motor: YF-115
65851,2025-222A,SHIYAN 30 01,LEO_450_800,500.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 500 kg,No propulsion info found across queried sources
65852,2025-222B,SHIYAN 30 02,LEO_450_800,500.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 500 kg,No propulsion info found across queried sources
65853,2025-222C,CZ-2D R/B,LEO_450_800,4006.0,>1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 4006 kg,No propulsion info found across queried sources
65938,2025-226A,OBJECT A,LEO_450_800,230.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 230 kg,No propulsion info found across queried sources
65939,2025-226B,OBJECT B,LEO_450_800,50.0,50_200kg,Micro,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 50 kg,No propulsion info found across queried sources
65940,2025-226C,OBJECT C,LEO_450_800,50.0,50_200kg,Micro,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 50 kg,No propulsion info found across queried sources
65941,1998-067XN,YOTSUBA-KULOVER,LEO_300_450,2.0,<10kg,Cube/Nano,,No propulsion reported,Other,NanosatDB,,Medium,Low,NanosatDB: 2U,No propulsion info found across queried sources
65943,1998-067XQ,BOTAN,LEO_300_450,1.0,<10kg,Cube/Nano,,No propulsion reported,Other,NanosatDB,,Medium,Low,NanosatDB: 1U,No propulsion info found across queried sources
65945,2025-227A,OBJECT A,LEO_450_800,1000.0,>1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 1000 kg,No propulsion info found across queried sources
65946,2025-227B,OBJECT B,LEO_450_800,4006.0,>1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 4006 kg,No propulsion info found across queried sources
65947,2025-228A,KUIPER-00101,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65948,2025-228B,KUIPER-00113,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65949,2025-228C,KUIPER-00117,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65950,2025-228D,KUIPER-00121,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65951,2025-228E,KUIPER-00122,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65952,2025-228F,KUIPER-00123,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65953,2025-228G,KUIPER-00124,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65954,2025-228H,KUIPER-00125,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65955,2025-228J,KUIPER-00126,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65956,2025-228K,KUIPER-00127,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65957,2025-228L,KUIPER-00128,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65958,2025-228M,KUIPER-00129,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65959,2025-228N,KUIPER-00130,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65960,2025-228P,KUIPER-00134,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65961,2025-228Q,KUIPER-00135,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65962,2025-228R,KUIPER-00136,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65963,2025-228S,KUIPER-00137,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65964,2025-228T,KUIPER-00138,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65965,2025-228U,KUIPER-00140,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65966,2025-228V,KUIPER-00141,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65967,2025-228W,KUIPER-00146,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65968,2025-228X,KUIPER-00149,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65969,2025-228Y,KUIPER-00154,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65970,2025-228Z,KUIPER-00157,LEO_450_800,490.0,200_1000kg,Small/Medium,Electric_EP,"Hall-effect thruster (Krypton propellant, solar-powered)",Other,KeepTrack,ManualCorrection,Medium,High,KeepTrack launch mass: 490 kg,"Amazon Kuiper in-house Hall-effect thruster, Kr propellant; supports orbital insertion, station-keeping (+-9km), collision avoidance, deorbit (<1yr); flight-tested on prototype (GeekWire/Amazon/eoPortal)"
65971,2025-229A,STRIX-5,LEO_450_800,150.0,50_200kg,Micro,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 150 kg,No propulsion info found across queried sources
65973,2025-229C,ELECTRON KICK STAGE R/B,LEO_450_800,50.0,50_200kg,Micro,,No propulsion reported,Other,KeepTrack,KeepTrack,Medium,Medium,KeepTrack launch mass: 50 kg,KeepTrack motor: Curie
65974,2025-230A,SDA_1664,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65975,2025-230B,SDA_1665,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65976,2025-230C,SDA_1666,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65977,2025-230D,SDA_1667,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65978,2025-230E,SDA_1668,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65979,2025-230F,SDA_1669,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65980,2025-230G,SDA_1670,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65981,2025-230H,SDA_1671,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65982,2025-230J,SDA_1672,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65983,2025-230K,SDA_1673,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65984,2025-230L,SDA_1674,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65985,2025-230M,SDA_1675,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65986,2025-230N,SDA_1676,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65987,2025-230P,SDA_1677,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65988,2025-230Q,SDA_1678,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65989,2025-230R,SDA_1679,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65990,2025-230S,SDA_1680,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65991,2025-230T,SDA_1681,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65992,2025-230U,SDA_1682,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65993,2025-230V,SDA_1683,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
65994,2025-230W,SDA_1684,LEO_800_1000,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
66004,2025-231K,CZ-8A R/B,LEO_450_800,8000.0,>1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 8000 kg,No propulsion info found across queried sources
66043,2025-233L,QIANFAN-101,LEO_800_1000,267.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 267 kg,No propulsion info found across queried sources
66051,2025-233U,CZ-6A R/B,LEO_450_800,6000.0,>1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,KeepTrack,Medium,Medium,KeepTrack launch mass: 6000 kg,KeepTrack motor: YF-115
66052,1998-067XR,HRC MONOBLOCK CAMERA,LEO_300_450,82.0,50_200kg,Micro,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 82 kg,No propulsion info found across queried sources
66053,2025-234A,OBJECT A,LEO_450_800,400.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 400 kg,No propulsion info found across queried sources
66054,2025-234B,OBJECT B,LEO_450_800,250.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 250 kg,No propulsion info found across queried sources
66055,2025-234C,OBJECT C,LEO_450_800,250.0,200_1000kg,Small/Medium,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 250 kg,No propulsion info found across queried sources
66056,2025-234D,OBJECT D,LEO_450_800,50.0,50_200kg,Micro,,No propulsion reported,Other,KeepTrack,,Medium,Low,KeepTrack launch mass: 50 kg,No propulsion info found across queried sources
