norad_id,sat_name,center_epoch,window_start,window_end,label_binary,label_severity,label_maneuver_class,inc_family,da_km_meme,label_source,model_version,alt_km,inc_deg,ecc,inc_family_enc,f107,da_1d_km,di_1d_deg,de_1d,draan_res_1d_deg,da_rate_1d_km_h,di_rate_1d_deg_h,draan_res_rate_1d_deg_h,da_3d_km,di_3d_deg,de_3d,draan_res_3d_deg,da_rate_3d_km_h,di_rate_3d_deg_h,draan_res_rate_3d_deg_h,da_7d_km,di_7d_deg,de_7d,draan_res_7d_deg,da_rate_7d_km_h,di_rate_7d_deg_h,draan_res_rate_7d_deg_h,da_std_7d,da_abs_max_7d,da_abs_mean_7d,n_tle_7d,dv_intrack_1d_ms,dv_crosstrack_1d_ms
58381,STARLINK-30923,2026-05-06T02:49:42+00:00,2026-04-29T02:49:42+00:00,2026-05-06T02:49:42+00:00,1,small,raising,53deg,-4.3808,meme_ephemeris,v1.0-meme-gt-plan-a,467.9,53.1608,0.000196,1,119.9,-0.0774,0.0011,6e-06,-5.1674,-0.00309,4.4e-05,-0.206503,-0.2234,0.0026,-6e-06,-5.1663,-0.00315,3.7e-05,-0.072942,-7.3379,0.0011,8.7e-05,-5.1683,-0.04422,7e-06,-0.031145,0.4515,1.5064,0.2885,30,0.043,550.761
58406,STARLINK-30925,2026-05-02T10:36:42+00:00,2026-04-25T10:36:42+00:00,2026-05-02T10:36:42+00:00,1,small,mixed,53deg,2.8985,meme_ephemeris,v1.0-meme-gt-plan-a,483.01,43.0019,0.000172,0,163.0,-0.0695,-0.0004,4e-06,-0.0053,-0.00274,-1.6e-05,-0.000211,-0.0338,0.003,5.7e-05,-0.0078,-0.00046,4.1e-05,-0.000106,-0.0706,0.0019,2.4e-05,-0.0183,-0.00048,1.3e-05,-0.000125,0.0322,0.1157,0.0181,21,0.039,0.484
58406,STARLINK-30925,2026-05-02T18:52:42+00:00,2026-04-25T18:52:42+00:00,2026-05-02T18:52:42+00:00,1,small,mixed,53deg,2.1298,meme_ephemeris,v1.0-meme-gt-plan-a,483.01,43.0019,0.000172,0,163.0,-0.0965,-0.0002,6.6e-05,-0.0025,-0.00495,-1e-05,-0.00013,0.0096,0.0017,2.8e-05,-0.0061,0.00014,2.6e-05,-9.2e-05,-0.0706,0.0019,2.4e-05,-0.0183,-0.00046,1.2e-05,-0.000119,0.0322,0.1157,0.0181,21,0.054,0.228
58406,STARLINK-30925,2026-05-03T02:48:42+00:00,2026-04-26T02:48:42+00:00,2026-05-03T02:48:42+00:00,1,small,mixed,53deg,-4.2913,meme_ephemeris,v1.0-meme-gt-plan-a,483.09,43.0022,0.000145,0,144.5,-0.019,0.0001,3.9e-05,-4.4341,-0.00069,4e-06,-0.161772,0.0871,0.002,1e-06,-4.4377,0.00117,2.7e-05,-0.059576,0.0068,0.0022,-3e-06,-4.4499,4e-05,1.4e-05,-0.027407,0.0322,0.1157,0.0181,21,0.011,402.302
58406,STARLINK-30925,2026-05-03T10:54:42+00:00,2026-04-26T10:54:42+00:00,2026-05-03T10:54:42+00:00,1,small,mixed,53deg,-2.9263,meme_ephemeris,v1.0-meme-gt-plan-a,483.07,43.0022,0.00014,0,144.5,0.053,0.0003,-3.2e-05,-0.0032,0.00216,1.2e-05,-0.000129,0.078,0.0019,1.1e-05,-0.0083,0.00109,2.7e-05,-0.000116,0.0019,0.0033,5e-06,-0.0172,1e-05,2.2e-05,-0.000117,0.035,0.1157,0.0202,23,0.029,0.293
58406,STARLINK-30925,2026-05-03T18:50:42+00:00,2026-04-26T18:50:42+00:00,2026-05-03T18:50:42+00:00,0,none,mixed,53deg,-0.3977,meme_ephemeris,v1.0-meme-gt-plan-a,483.03,43.002,0.000144,0,144.5,0.0138,0.0001,-2.8e-05,-2.9574,0.00043,3e-06,-0.091112,-0.0151,0.0074,7.8e-05,-2.9591,-0.00023,0.00011,-0.044177,-0.0373,0.0031,9e-06,-2.9714,-0.00024,2e-05,-0.019187,0.035,0.1157,0.0202,23,0.008,268.322
58406,STARLINK-30925,2026-05-04T10:43:42+00:00,2026-04-27T10:43:42+00:00,2026-05-04T10:43:42+00:00,1,small,mixed,53deg,2.9748,meme_ephemeris,v1.0-meme-gt-plan-a,482.98,43.0019,0.00014,0,139.6,-0.0882,-0.0003,0.0,-0.0036,-0.00355,-1.2e-05,-0.000144,-0.1047,-0.0004,-2.8e-05,-0.0121,-0.00143,-5e-06,-0.000164,-0.073,0.003,-1.7e-05,-0.0171,-0.00049,2e-05,-0.000113,0.035,0.1157,0.0216,25,0.049,0.329
58406,STARLINK-30925,2026-05-04T19:52:42+00:00,2026-04-27T19:52:42+00:00,2026-05-04T19:52:42+00:00,0,none,mixed,53deg,0.2891,meme_ephemeris,v1.0-meme-gt-plan-a,483.02,43.002,0.000138,0,139.6,-0.0079,0.0,-7e-06,-2.9559,-0.00037,0.0,-0.138141,-0.0905,-0.0001,3.1e-05,-2.9636,-0.00132,-1e-06,-0.043279,-0.0319,0.0031,-1.9e-05,-2.9714,-0.0002,1.9e-05,-0.01863,0.035,0.1157,0.0216,25,0.004,268.186
58406,STARLINK-30925,2026-05-05T02:55:42+00:00,2026-04-28T02:55:42+00:00,2026-05-05T02:55:42+00:00,1,small,mixed,53deg,-3.1581,meme_ephemeris,v1.0-meme-gt-plan-a,483.02,43.002,0.000138,0,126.2,0.0127,0.0,-3e-06,-0.0026,0.00057,0.0,-0.000118,-0.0905,-0.0001,3.1e-05,-0.0112,-0.0012,-1e-06,-0.000148,-0.0319,0.0031,-1.9e-05,-0.019,-0.00019,1.9e-05,-0.000114,0.0353,0.1157,0.0224,26,0.007,0.236
58406,STARLINK-30925,2026-05-05T10:52:42+00:00,2026-04-28T10:52:42+00:00,2026-05-05T10:52:42+00:00,0,none,mixed,53deg,-0.734,meme_ephemeris,v1.0-meme-gt-plan-a,483.03,43.0029,0.000136,0,126.2,0.0466,0.001,-4e-06,-0.0032,0.00183,3.9e-05,-0.000124,0.0114,0.001,-3.6e-05,-0.0099,0.00016,1.4e-05,-0.000136,-0.0261,0.0042,-1.9e-05,-0.0161,-0.00018,2.8e-05,-0.000109,0.0361,0.1157,0.0231,25,0.026,0.319
58406,STARLINK-30925,2026-05-05T18:45:42+00:00,2026-04-28T18:45:42+00:00,2026-05-05T18:45:42+00:00,0,none,mixed,53deg,0.221,meme_ephemeris,v1.0-meme-gt-plan-a,483.04,43.0043,0.000169,0,126.2,0.0197,0.0023,3.1e-05,-3.3235,0.00095,0.000111,-0.160229,0.0256,0.0024,-3e-06,-3.3322,0.00032,3e-05,-0.041458,-0.0119,0.0056,1.4e-05,-3.3384,-8e-05,3.6e-05,-0.021441,0.0361,0.1157,0.0231,25,0.011,301.551
58406,STARLINK-30925,2026-05-05T22:00:42+00:00,2026-04-28T22:00:42+00:00,2026-05-05T22:00:42+00:00,1,small,mixed,53deg,4.7267,meme_ephemeris,v1.0-meme-gt-plan-a,483.04,43.0043,0.000169,0,126.2,0.0197,0.0023,3.1e-05,-3.3235,0.00082,9.6e-05,-0.138524,-0.0518,0.0021,2.4e-05,-3.3292,-0.0008,3.2e-05,-0.051381,-0.0119,0.0056,1.4e-05,-3.3384,-7e-05,3.5e-05,-0.021003,0.0361,0.1157,0.0231,25,0.011,301.551
58406,STARLINK-30925,2026-05-06T02:52:42+00:00,2026-04-29T02:52:42+00:00,2026-05-06T02:52:42+00:00,1,small,mixed,53deg,2.6764,meme_ephemeris,v1.0-meme-gt-plan-a,483.04,43.0043,0.000169,0,119.9,0.0197,0.0023,3.1e-05,-0.0023,0.00068,8e-05,-7.8e-05,-0.0518,0.0021,2.4e-05,-0.0079,-0.00074,3e-05,-0.000113,-0.0119,0.0056,1.4e-05,-0.0171,-7e-05,3.4e-05,-0.000104,0.0354,0.1157,0.0228,26,0.011,0.37
58385,STARLINK-30930,2026-05-02T10:44:42+00:00,2026-04-25T10:44:42+00:00,2026-05-02T10:44:42+00:00,1,large,mixed,53deg,-10.5384,meme_ephemeris,v1.0-meme-gt-plan-a,462.72,53.1607,0.000148,1,163.0,-0.0481,0.0012,1.8e-05,-0.6077,-0.00212,5.3e-05,-0.026719,-0.1583,0.0011,3.7e-05,-0.6066,-0.00224,1.6e-05,-0.008575,-12.5132,0.0012,3.2e-05,-0.6061,-0.0855,8e-06,-0.004141,1.2305,5.7027,0.5439,30,0.027,64.796
58385,STARLINK-30930,2026-05-02T18:48:42+00:00,2026-04-25T18:48:42+00:00,2026-05-02T18:48:42+00:00,1,small,mixed,53deg,3.6467,meme_ephemeris,v1.0-meme-gt-plan-a,462.73,53.1595,0.000115,1,163.0,-0.1246,0.0,-1.1e-05,0.0011,-0.00546,0.0,4.9e-05,-0.1135,-0.0003,1e-05,0.0021,-0.0016,-4e-06,3e-05,-12.5033,0.0,-0.0,0.0012,-0.08097,0.0,8e-06,1.1949,5.7027,0.5092,32,0.07,0.117
58385,STARLINK-30930,2026-05-03T02:51:42+00:00,2026-04-26T02:51:42+00:00,2026-05-03T02:51:42+00:00,1,medium,mixed,53deg,7.5162,meme_ephemeris,v1.0-meme-gt-plan-a,462.7,53.1603,0.000128,1,144.5,0.0508,0.0002,-2.2e-05,-1.2182,0.00219,9e-06,-0.05246,-0.0203,0.0004,1e-05,-1.2165,-0.00029,6e-06,-0.017167,-12.528,0.0008,1.2e-05,-1.2164,-0.07711,5e-06,-0.007487,1.1781,5.7027,0.4933,33,0.028,129.889
58385,STARLINK-30930,2026-05-03T10:55:42+00:00,2026-04-26T10:55:42+00:00,2026-05-03T10:55:42+00:00,1,small,mixed,53deg,-2.4517,meme_ephemeris,v1.0-meme-gt-plan-a,462.7,53.1594,0.000106,1,144.5,-0.0224,-0.0013,-4.2e-05,-2.1318,-0.00095,-5.5e-05,-0.090828,-0.0695,-0.0003,-1.3e-05,-2.1301,-0.00098,-4e-06,-0.030032,-12.5325,-0.0002,-1.4e-05,-2.1283,-0.08176,-1e-06,-0.013884,1.1946,5.7027,0.5099,32,0.012,227.298
58385,STARLINK-30930,2026-05-03T18:50:42+00:00,2026-04-26T18:50:42+00:00,2026-05-03T18:50:42+00:00,1,medium,mixed,53deg,-7.1282,meme_ephemeris,v1.0-meme-gt-plan-a,462.71,53.1606,0.000153,1,144.5,-0.0213,0.0011,3.9e-05,-1.2159,-0.0008,4.1e-05,-0.045544,-0.0584,0.0008,2.9e-05,-1.214,-0.00085,1.2e-05,-0.017634,-12.5215,0.001,3.3e-05,-1.2142,-0.07767,6e-06,-0.007532,1.1779,5.7027,0.4942,33,0.012,129.644
58385,STARLINK-30930,2026-05-04T10:51:42+00:00,2026-04-27T10:51:42+00:00,2026-05-04T10:51:42+00:00,1,medium,mixed,53deg,5.4201,meme_ephemeris,v1.0-meme-gt-plan-a,462.73,53.1602,0.000123,1,139.6,0.0351,0.0008,1.7e-05,0.0005,0.00182,4.2e-05,2.5e-05,-0.0354,0.0007,-7e-06,0.0019,-0.0005,1e-05,2.6e-05,-12.0016,0.0021,-1e-06,-0.0008,-0.07193,1.3e-05,-5e-06,1.157,5.7027,0.446,34,0.02,0.119
58385,STARLINK-30930,2026-05-04T19:53:42+00:00,2026-04-27T19:53:42+00:00,2026-05-04T19:53:42+00:00,1,small,mixed,53deg,1.6403,meme_ephemeris,v1.0-meme-gt-plan-a,462.73,53.1602,0.000123,1,139.6,0.0213,-0.0004,-3.1e-05,0.0002,0.00097,-1.8e-05,1.1e-05,-0.1245,0.0007,-3e-06,0.0036,-0.00173,1e-05,5e-05,-10.9663,0.0002,-0.000192,0.0078,-0.06738,1e-06,4.8e-05,1.1346,5.7027,0.3829,33,0.012,0.057
58385,STARLINK-30930,2026-05-05T02:53:42+00:00,2026-04-28T02:53:42+00:00,2026-05-05T02:53:42+00:00,1,medium,mixed,53deg,-5.5896,meme_ephemeris,v1.0-meme-gt-plan-a,462.79,53.1608,0.00012,1,126.2,0.0712,0.0008,-1.2e-05,0.0016,0.00292,3.3e-05,6.5e-05,0.1401,0.0007,-3e-05,0.0027,0.00197,1e-05,3.8e-05,-8.6043,0.0003,-0.000135,0.011,-0.05212,2e-06,6.7e-05,1.0806,5.7027,0.3131,33,0.04,0.201
58385,STARLINK-30930,2026-05-05T10:49:42+00:00,2026-04-28T10:49:42+00:00,2026-05-05T10:49:42+00:00,1,small,mixed,53deg,-2.7266,meme_ephemeris,v1.0-meme-gt-plan-a,462.79,53.1608,0.00012,1,126.2,0.0618,0.0006,-3e-06,0.001,0.00237,2.3e-05,3.9e-05,0.0745,0.0001,-2.8e-05,0.0015,0.00104,1e-06,2.1e-05,-2.9016,0.0011,2.2e-05,0.0052,-0.01739,7e-06,3.1e-05,0.4714,2.6437,0.1393,32,0.034,0.133
58385,STARLINK-30930,2026-05-05T18:42:42+00:00,2026-04-28T18:42:42+00:00,2026-05-05T18:42:42+00:00,1,small,mixed,53deg,-1.1078,meme_ephemeris,v1.0-meme-gt-plan-a,462.75,53.1605,0.000133,1,126.2,0.0258,0.0003,1e-05,-4.8718,0.00093,1.1e-05,-0.17609,0.0258,0.001,1.8e-05,-4.8693,0.00035,1.3e-05,-0.065303,-0.2968,0.0009,2.6e-05,-4.8665,-0.00178,5e-06,-0.029191,0.0749,0.2242,0.0558,31,0.014,519.448
58385,STARLINK-30930,2026-05-05T21:56:42+00:00,2026-04-28T21:56:42+00:00,2026-05-05T21:56:42+00:00,1,medium,mixed,53deg,6.3824,meme_ephemeris,v1.0-meme-gt-plan-a,462.75,53.1605,0.000133,1,126.2,-0.0388,-0.0003,1.3e-05,-4.8726,-0.00195,-1.5e-05,-0.244155,0.0264,0.0009,2.6e-05,-4.87,0.00037,1.3e-05,-0.068069,-0.3799,0.0014,1e-06,-4.8668,-0.00226,8e-06,-0.028979,0.0742,0.2242,0.0548,30,0.022,519.533
58385,STARLINK-30930,2026-05-06T02:48:42+00:00,2026-04-29T02:48:42+00:00,2026-05-06T02:48:42+00:00,1,small,mixed,53deg,4.7777,meme_ephemeris,v1.0-meme-gt-plan-a,462.75,53.1605,0.000133,1,119.9,-0.0388,-0.0003,1.3e-05,-4.8726,-0.00156,-1.2e-05,-0.196289,0.0505,0.0002,5e-06,-4.8699,0.00072,3e-06,-0.069413,-0.1556,0.001,-3.2e-05,-4.8673,-0.00093,6e-06,-0.029179,0.0635,0.1408,0.0488,29,0.022,519.533
58395,STARLINK-30934,2026-05-02T10:41:42+00:00,2026-04-25T10:41:42+00:00,2026-05-02T10:41:42+00:00,1,medium,mixed,53deg,9.9084,meme_ephemeris,v1.0-meme-gt-plan-a,462.68,53.1594,0.000123,1,163.0,-0.9492,-0.0018,1.1e-05,-1.2183,-0.04102,-7.8e-05,-0.052649,-2.5786,-0.0017,3.5e-05,-1.219,-0.03379,-2.2e-05,-0.015976,-3.0161,0.0005,2.1e-05,-1.2201,-0.01809,3e-06,-0.007319,0.2324,0.87,0.1364,32,0.53,129.898
58395,STARLINK-30934,2026-05-02T18:44:42+00:00,2026-04-25T18:44:42+00:00,2026-05-02T18:44:42+00:00,1,small,mixed,53deg,-4.8319,meme_ephemeris,v1.0-meme-gt-plan-a,462.82,53.1587,0.00013,1,163.0,-0.7297,-0.0026,1.6e-05,-1.4488,-0.02754,-9.8e-05,-0.054674,-2.4308,-0.002,4.4e-05,-1.451,-0.0362,-3e-05,-0.02161,-2.1333,-0.0012,6.8e-05,-1.4481,-0.01279,-7e-06,-0.008684,0.2031,0.87,0.1213,32,0.407,154.472
58395,STARLINK-30934,2026-05-03T02:49:42+00:00,2026-04-26T02:49:42+00:00,2026-05-03T02:49:42+00:00,1,small,mixed,53deg,-4.9995,meme_ephemeris,v1.0-meme-gt-plan-a,462.73,53.1589,0.000136,1,144.5,-0.4836,-0.0024,-6.7e-05,-1.168,-0.01807,-9e-05,-0.043638,-2.081,-0.0024,-0.000131,-1.1739,-0.03017,-3.5e-05,-0.017018,-2.67,-0.0013,5e-05,-1.1701,-0.01681,-8e-06,-0.007367,0.1905,0.87,0.1123,32,0.27,124.534
58395,STARLINK-30934,2026-05-03T10:55:42+00:00,2026-04-26T10:55:42+00:00,2026-05-03T10:55:42+00:00,1,small,mixed,53deg,4.2171,meme_ephemeris,v1.0-meme-gt-plan-a,462.76,53.159,0.000132,1,144.5,0.086,-0.0004,9e-06,-1.1668,0.00385,-1.8e-05,-0.052185,-1.1808,-0.0019,2.7e-05,-1.1666,-0.01667,-2.7e-05,-0.016471,-2.6398,-0.0012,4.6e-05,-1.1692,-0.01581,-7e-06,-0.007004,0.1857,0.87,0.1085,34,0.048,124.406
58395,STARLINK-30934,2026-05-03T18:50:42+00:00,2026-04-26T18:50:42+00:00,2026-05-03T18:50:42+00:00,1,small,mixed,53deg,3.0998,meme_ephemeris,v1.0-meme-gt-plan-a,462.85,53.1594,0.000127,1,144.5,0.0302,0.0007,-3e-06,-1.1682,0.00132,3.1e-05,-0.051136,-1.0918,-0.0015,2.2e-05,-1.1682,-0.01387,-1.9e-05,-0.014836,-2.5025,-0.0008,4e-05,-1.1688,-0.015,-5e-06,-0.007005,0.1853,0.87,0.1071,34,0.017,124.555
58395,STARLINK-30934,2026-05-04T10:49:42+00:00,2026-04-27T10:49:42+00:00,2026-05-04T10:49:42+00:00,1,small,mixed,53deg,3.216,meme_ephemeris,v1.0-meme-gt-plan-a,462.71,53.1613,0.000125,1,139.6,-0.0468,0.0023,-7e-06,-0.0016,-0.00205,0.000101,-6.8e-05,-0.91,0.0001,1.3e-05,0.0,-0.01277,1e-06,0.0,-2.6463,0.0012,2.8e-05,-0.0025,-0.01586,7e-06,-1.5e-05,0.1833,0.87,0.1047,35,0.026,0.351
58395,STARLINK-30934,2026-05-04T20:00:42+00:00,2026-04-27T20:00:42+00:00,2026-05-04T20:00:42+00:00,1,small,mixed,53deg,-4.4248,meme_ephemeris,v1.0-meme-gt-plan-a,462.73,53.162,0.000127,1,139.6,-0.1201,0.0026,-1e-06,-2.7407,-0.005,0.000108,-0.114145,-0.8196,0.0007,1.3e-05,-2.741,-0.01082,9e-06,-0.036177,-2.6016,0.0022,3e-05,-2.7414,-0.01567,1.3e-05,-0.016513,0.188,0.87,0.1088,33,0.067,292.229
58395,STARLINK-30934,2026-05-05T02:55:42+00:00,2026-04-28T02:55:42+00:00,2026-05-05T02:55:42+00:00,1,small,mixed,53deg,3.8686,meme_ephemeris,v1.0-meme-gt-plan-a,462.73,53.162,0.000127,1,126.2,0.0121,0.0011,1.5e-05,0.0033,0.00052,4.7e-05,0.000141,-0.4845,0.0007,-7.6e-05,0.0001,-0.00647,9e-06,1e-06,-2.4741,0.0021,2.7e-05,-0.0018,-0.01482,1.3e-05,-1.1e-05,0.1886,0.87,0.1053,33,0.007,0.381
58395,STARLINK-30934,2026-05-05T10:50:42+00:00,2026-04-28T10:50:42+00:00,2026-05-05T10:50:42+00:00,0,none,mixed,53deg,0.9692,meme_ephemeris,v1.0-meme-gt-plan-a,462.73,53.162,0.000127,1,126.2,0.0157,0.0007,1e-06,-0.0,0.00059,2.6e-05,-1e-06,0.0549,0.0026,3e-06,0.0004,0.00078,3.7e-05,6e-06,-2.5753,0.0025,3.1e-05,-0.0032,-0.01544,1.5e-05,-1.9e-05,0.1915,0.87,0.109,31,0.009,0.093
58395,STARLINK-30934,2026-05-05T18:44:42+00:00,2026-04-28T18:44:42+00:00,2026-05-05T18:44:42+00:00,1,small,mixed,53deg,-2.6045,meme_ephemeris,v1.0-meme-gt-plan-a,462.75,53.1613,0.000119,1,126.2,0.0183,-0.0007,-8e-06,-6.0893,0.0009,-3.4e-05,-0.299437,-0.0716,0.0026,-1.1e-05,-6.0886,-0.00101,3.7e-05,-0.086065,-2.5445,0.0019,1.5e-05,-6.0908,-0.01526,1.1e-05,-0.036528,0.1943,0.87,0.1123,30,0.01,649.269
58395,STARLINK-30934,2026-05-05T21:58:42+00:00,2026-04-28T21:58:42+00:00,2026-05-05T21:58:42+00:00,1,medium,mixed,53deg,-7.4234,meme_ephemeris,v1.0-meme-gt-plan-a,462.75,53.1613,0.000119,1,126.2,0.0183,-0.0007,-8e-06,-6.0893,0.00078,-3e-05,-0.258359,-0.0494,0.0025,-1.9e-05,-6.0885,-0.00069,3.5e-05,-0.084589,-2.5568,0.0021,1.1e-05,-6.0905,-0.01522,1.3e-05,-0.036258,0.1967,0.87,0.1159,29,0.01,649.269
58395,STARLINK-30934,2026-05-06T02:49:42+00:00,2026-04-29T02:49:42+00:00,2026-05-06T02:49:42+00:00,1,small,mixed,53deg,-2.1658,meme_ephemeris,v1.0-meme-gt-plan-a,462.75,53.1613,0.000119,1,119.9,0.0183,-0.0007,-8e-06,-6.0893,0.00064,-2.5e-05,-0.214267,0.0174,0.0024,-1.7e-05,-6.0901,0.00025,3.4e-05,-0.085985,-2.5067,0.0002,3.1e-05,-6.09,-0.0151,1e-06,-0.036687,0.2033,0.87,0.1229,27,0.01,649.269
58389,STARLINK-30938,2026-05-02T10:44:42+00:00,2026-04-25T10:44:42+00:00,2026-05-02T10:44:42+00:00,1,medium,lowering,53deg,-8.7754,meme_ephemeris,v1.0-meme-gt-plan-a,475.27,53.1601,0.000123,1,163.0,0.024,0.0,1e-06,0.0001,0.00106,0.0,4e-06,0.0195,-0.0004,-5e-06,0.0006,0.00026,-5e-06,8e-06,0.0384,0.0012,1e-05,0.0036,0.00023,7e-06,2.2e-05,0.0284,0.0836,0.016,21,0.013,0.011
58389,STARLINK-30938,2026-05-02T18:50:42+00:00,2026-04-25T18:50:42+00:00,2026-05-02T18:50:42+00:00,1,small,lowering,53deg,-2.6772,meme_ephemeris,v1.0-meme-gt-plan-a,475.23,53.16,0.000115,1,163.0,-0.0232,0.0,-6e-06,0.002,-0.00089,0.0,7.6e-05,-0.0237,-0.0006,-1.4e-05,0.0014,-0.00038,-1e-05,2.3e-05,-0.0131,0.0007,-5e-06,0.0033,-8e-05,5e-06,2.2e-05,0.029,0.0836,0.0166,22,0.013,0.213
58389,STARLINK-30938,2026-05-03T02:45:42+00:00,2026-04-26T02:45:42+00:00,2026-05-03T02:45:42+00:00,1,medium,lowering,53deg,5.3739,meme_ephemeris,v1.0-meme-gt-plan-a,475.22,53.16,0.000114,1,144.5,-0.0425,0.0001,-0.0,-2.4265,-0.00184,4e-06,-0.105248,-0.0347,-0.0006,-1.5e-05,-2.4267,-0.00049,-9e-06,-0.034626,-0.024,0.0007,-6e-06,-2.4248,-0.00015,4e-06,-0.014915,0.029,0.0836,0.0166,22,0.024,258.485
58389,STARLINK-30938,2026-05-03T10:51:42+00:00,2026-04-26T10:51:42+00:00,2026-05-03T10:51:42+00:00,1,medium,lowering,53deg,5.6245,meme_ephemeris,v1.0-meme-gt-plan-a,475.22,53.1591,0.000115,1,144.5,-0.0437,-0.001,-8e-06,0.0006,-0.00165,-3.8e-05,2.2e-05,-0.0249,-0.0015,-1e-05,0.0006,-0.00033,-2e-05,8e-06,-0.0001,-0.0002,-7e-06,0.0026,-0.0,-1e-06,1.7e-05,0.0276,0.0836,0.0152,24,0.024,0.148
58389,STARLINK-30938,2026-05-03T18:56:42+00:00,2026-04-26T18:56:42+00:00,2026-05-03T18:56:42+00:00,1,medium,lowering,53deg,-6.3023,meme_ephemeris,v1.0-meme-gt-plan-a,475.26,53.1601,0.000118,1,144.5,0.0314,0.0001,4e-06,-0.0003,0.00117,4e-06,-1e-05,0.0939,0.0002,-4e-06,0.0013,0.0015,3e-06,2.1e-05,0.0351,0.0008,-3e-06,0.0028,0.00022,5e-06,1.7e-05,0.0279,0.0836,0.0161,25,0.017,0.035
58389,STARLINK-30938,2026-05-04T10:46:42+00:00,2026-04-27T10:46:42+00:00,2026-05-04T10:46:42+00:00,1,medium,lowering,53deg,6.712,meme_ephemeris,v1.0-meme-gt-plan-a,475.27,53.1597,0.000118,1,139.6,0.0444,0.0006,3e-06,0.0017,0.00156,2.1e-05,5.8e-05,0.0247,-0.0004,-4e-06,0.0023,0.00035,-6e-06,3.3e-05,0.0255,-0.0009,-8e-06,0.0039,0.00016,-6e-06,2.5e-05,0.0271,0.0836,0.0149,26,0.025,0.198
58389,STARLINK-30938,2026-05-04T19:57:42+00:00,2026-04-27T19:57:42+00:00,2026-05-04T19:57:42+00:00,1,medium,lowering,53deg,-7.7569,meme_ephemeris,v1.0-meme-gt-plan-a,475.25,53.1597,0.000113,1,139.6,-0.0183,-0.0003,1e-06,0.0024,-0.0009,-1.5e-05,0.000116,-0.0027,-0.0003,-8e-06,0.0048,-4e-05,-4e-06,6.4e-05,-0.0031,-0.0004,0.0,0.0047,-2e-05,-3e-06,3e-05,0.0274,0.0836,0.0154,26,0.01,0.259
58389,STARLINK-30938,2026-05-05T02:47:42+00:00,2026-04-28T02:47:42+00:00,2026-05-05T02:47:42+00:00,1,medium,lowering,53deg,7.8165,meme_ephemeris,v1.0-meme-gt-plan-a,475.31,53.1588,0.0001,1,126.2,0.0467,-0.0009,-1.2e-05,0.0008,0.00194,-3.7e-05,3.4e-05,0.0533,-0.0011,-1.4e-05,0.0029,0.00075,-1.5e-05,4.1e-05,0.0612,-0.0013,-1.2e-05,0.0032,0.00037,-8e-06,2e-05,0.0296,0.0836,0.0173,27,0.026,0.147
58389,STARLINK-30938,2026-05-05T10:52:42+00:00,2026-04-28T10:52:42+00:00,2026-05-05T10:52:42+00:00,0,none,lowering,53deg,-0.5318,meme_ephemeris,v1.0-meme-gt-plan-a,475.34,53.16,0.000115,1,126.2,0.0703,0.0003,-3e-06,0.0026,0.00272,1.2e-05,9.9e-05,0.071,-0.0001,-8e-06,0.0048,0.00095,-1e-06,6.4e-05,0.1195,-0.0012,-1.3e-05,0.0068,0.00074,-7e-06,4.2e-05,0.0291,0.0836,0.017,27,0.039,0.28
58389,STARLINK-30938,2026-05-05T18:45:42+00:00,2026-04-28T18:45:42+00:00,2026-05-05T18:45:42+00:00,1,small,lowering,53deg,-4.4966,meme_ephemeris,v1.0-meme-gt-plan-a,475.28,53.1598,0.000112,1,126.2,0.0284,0.0001,-0.0,-3.3369,0.00103,4e-06,-0.121395,0.049,-0.0002,-2e-06,-3.3341,0.00066,-3e-06,-0.044744,0.0287,-0.0007,-1.6e-05,-3.3324,0.00018,-4e-06,-0.021358,0.0292,0.0836,0.0165,26,0.016,355.463
58389,STARLINK-30938,2026-05-05T22:00:42+00:00,2026-04-28T22:00:42+00:00,2026-05-05T22:00:42+00:00,1,medium,lowering,53deg,-6.2716,meme_ephemeris,v1.0-meme-gt-plan-a,475.28,53.1598,0.000112,1,126.2,-0.0359,0.001,1.2e-05,-3.3354,-0.00182,5.1e-05,-0.168757,0.049,-0.0002,-2e-06,-3.3341,0.00063,-3e-06,-0.042874,0.0287,-0.0007,-1.6e-05,-3.3324,0.00018,-4e-06,-0.020922,0.0292,0.0836,0.0165,26,0.02,355.304
58389,STARLINK-30938,2026-05-06T02:51:42+00:00,2026-04-29T02:51:42+00:00,2026-05-06T02:51:42+00:00,1,small,lowering,53deg,-1.0208,meme_ephemeris,v1.0-meme-gt-plan-a,475.24,53.16,0.000114,1,119.9,-0.0761,0.0012,1.4e-05,-0.9081,-0.00309,4.9e-05,-0.036891,0.0197,0.0,0.0,-0.9061,0.00028,0.0,-0.01293,-0.0115,-0.0005,-1.4e-05,-0.905,-7e-05,-3e-06,-0.005514,0.0307,0.0836,0.0176,28,0.042,96.736
