norad_id,sat_name,t_from,t_to,dt_h,a_km,alt_km,e,i_deg,raan_deg,da_km,de,di_deg,draan_raw_deg,draan_res_deg,da_severity,score,flagged,flag_reason
62585,CENTISPACE-1 S16,2026-01-04 21:08:48.244416+00:00,2026-01-05 12:28:09.142464+00:00,15.32,7239.616,861.48,0.000908,54.9864,148.5445,1.459,-3.3e-05,0.0,-2.3412,0.0007,small,1.459,True,da=+1.46km[small]
62578,CENTISPACE-1 S9,2026-01-03 21:14:36.289536+00:00,2026-01-04 12:33:36.442944+00:00,15.32,7237.838,859.7,0.000839,54.9811,153.3226,1.4582,0.000112,0.0031,-2.3389,0.0043,small,1.4582,True,da=+1.46km[small]
44358,FORMOSAT7-5/COSMIC2-5,2026-04-11 01:14:17.503008+00:00,2026-04-17 20:29:38.022720+00:00,163.26,6956.698,578.56,6.2e-05,24.0004,0.8875,-0.0643,-3.1e-05,-0.0009,-45.8384,-0.1456,none,1.456,True,dOmega_res=-0.146deg
62585,CENTISPACE-1 S16,2026-01-28 20:34:30.344160+00:00,2026-01-29 13:42:28.953216+00:00,17.13,7269.722,891.59,0.000942,54.9885,61.2188,1.4541,-9.2e-05,-0.0003,-2.5794,0.0013,small,1.4541,True,da=+1.45km[small]
59812,OBJECT C,2026-04-09 21:36:25.316064+00:00,2026-04-11 05:37:40.621152+00:00,32.02,6723.454,345.32,0.000297,97.544,201.7879,-1.4518,1.9e-05,-0.0009,1.4496,-0.0021,small,1.4518,True,da=-1.45km[small]
66175,OBJECT A,2026-01-16 22:21:30.350592+00:00,2026-01-17 06:13:36.467040+00:00,7.87,6865.347,487.21,0.000165,97.4304,93.7368,1.4515,-1.9e-05,-0.0001,0.3257,-0.0007,small,1.4515,True,da=+1.45km[small]
51840,OBJECT S,2026-04-06 05:51:43.065216+00:00,2026-04-06 22:27:38.088000+00:00,16.6,6676.712,298.58,0.000481,97.3653,191.4965,-1.451,2.5e-05,0.0006,0.7517,-0.0013,small,1.451,True,da=-1.45km[small]
63990,OBJECT J,2026-03-03 03:26:01.280832+00:00,2026-03-03 09:42:14.218272+00:00,6.27,6846.504,468.37,0.000613,97.3714,138.7261,1.4499,4.2e-05,0.0003,0.2595,-0.001,small,1.4499,True,da=+1.45km[small]
52389,JILIN-01 GAOFEN 3D 4,2026-04-25 11:40:57.495648+00:00,2026-04-25 19:09:26.982144+00:00,7.47,6635.383,257.25,0.000829,97.4924,235.0833,-1.4494,1.2e-05,0.0,0.352,-0.0005,small,1.4494,True,da=-1.45km[small]
62583,CENTISPACE-1 S14,2026-02-22 03:49:42.269664+00:00,2026-02-22 19:21:19.661184+00:00,15.53,7304.032,925.89,0.000849,54.9868,335.4168,1.4485,4.1e-05,-0.002,-2.3005,0.0002,small,1.4485,True,da=+1.45km[small]
51839,OBJECT R,2026-05-29 07:14:22.897824+00:00,2026-05-29 14:43:00.712416+00:00,7.48,6636.749,258.61,0.000836,97.3669,246.3738,-1.4481,8e-06,0.0001,0.3459,-0.0006,small,1.4481,True,da=-1.45km[small]
62584,CENTISPACE-1 S15,2026-01-28 13:58:52.079808+00:00,2026-01-30 01:58:40.108224+00:00,36.0,7272.533,894.4,0.000933,54.9868,63.5445,1.4477,-0.000118,-0.001,-5.4115,0.0036,small,1.4477,True,da=+1.45km[small]
49007,OBJECT E,2026-04-06 06:10:50.902176+00:00,2026-04-06 22:46:34.458816+00:00,16.6,6675.843,297.71,0.000466,97.2936,174.6967,-1.4471,2.3e-05,0.0006,0.7446,-0.0013,small,1.4471,True,da=-1.45km[small]
54254,OBJECT D,2026-04-30 05:37:22.331136+00:00,2026-05-01 21:09:00.909792+00:00,39.53,6710.105,331.97,0.000357,97.607,267.8032,-1.4467,-3.5e-05,0.0005,1.8168,-0.0029,small,1.4467,True,da=-1.45km[small]
43643,YAOGAN-32 B,2026-01-24 00:38:01.764384+00:00,2026-01-24 05:33:26.225856+00:00,4.92,7061.01,682.87,7.5e-05,98.043,54.1681,-0.1112,3.4e-05,0.0289,0.2014,0.0007,none,1.445,True,di=+0.0289deg
61190,JILIN-01 KUANFU 02B 2,2026-02-27 21:38:25.385280+00:00,2026-02-28 00:49:18.215904+00:00,3.18,6914.501,536.36,0.001467,97.5581,149.4294,1.4437,-0.000245,-0.002,0.1304,-0.0005,small,1.4437,True,da=+1.44km[small]
63982,OBJECT A,2026-05-07 06:04:13.994400+00:00,2026-05-08 10:29:19.691808+00:00,28.42,6879.711,501.57,0.002782,97.3691,200.979,1.4432,7.1e-05,-0.0018,1.1577,-0.0028,small,1.4432,True,da=+1.44km[small]
66205,GRAVITY-1 R/B,2026-04-18 19:53:10.220928+00:00,2026-04-21 19:28:29.364672+00:00,71.59,6718.632,340.5,0.010325,97.7713,207.1001,-1.442,-0.000137,-0.001,3.3464,-0.0054,small,1.442,True,da=-1.44km[small]
52445,JILIN-01 GAOFEN 3D 28,2026-03-29 05:21:08.706816+00:00,2026-03-31 20:20:29.876064+00:00,62.99,6757.274,379.14,0.00019,97.5579,195.8691,-1.44,2e-05,0.0008,2.8073,-0.0041,small,1.44,True,da=-1.44km[small]
65263,OBJECT E,2026-02-22 21:48:16.839936+00:00,2026-02-22 23:23:20.777856+00:00,1.58,6895.101,516.96,0.00018,97.4778,182.5919,-0.006,0.00144,-0.0008,0.0549,-0.0103,none,1.4399,True,de=+0.00144
46462,JILIN-01 GAOFEN 3J,2026-04-09 21:14:42.639936+00:00,2026-04-10 18:24:27.262080+00:00,21.16,6684.501,306.36,0.000214,97.2281,158.3564,-1.4393,2.1e-05,0.0005,0.9365,-0.0019,small,1.4393,True,da=-1.44km[small]
62583,CENTISPACE-1 S14,2026-02-08 11:04:16.088448+00:00,2026-02-09 04:15:49.233888+00:00,17.19,7287.127,908.99,0.000855,54.9847,24.389,1.4377,3e-06,0.001,-2.5679,0.0004,small,1.4377,True,da=+1.44km[small]
61894,OBJECT A,2026-01-08 17:23:38.204736+00:00,2026-01-10 20:07:45.342336+00:00,50.74,6899.236,521.1,0.002259,97.4322,83.5608,1.4358,-2.5e-05,-0.0008,2.0657,-0.0033,small,1.4358,True,da=+1.44km[small]
62582,CENTISPACE-1 S13,2026-01-18 22:08:04.993728+00:00,2026-01-19 13:30:27.942624+00:00,15.37,7255.536,877.4,0.000893,54.9815,97.5581,1.4349,1.1e-05,-0.0016,-2.3372,-0.0052,small,1.4349,True,da=+1.43km[small]
65852,SHIYAN 30 02,2026-04-10 00:38:25.633248+00:00,2026-04-10 16:42:08.111808+00:00,16.06,6969.049,590.91,0.000299,34.9977,310.5527,1.4343,0.000183,0.0,-4.0097,-0.0051,small,1.4343,True,da=+1.43km[small]
65715,GEESAT 6-03,2026-01-05 15:14:46.807008+00:00,2026-01-05 21:42:56.293344+00:00,6.47,6997.149,619.01,0.001396,49.9833,340.9524,1.4329,0.000614,0.016,-1.2172,0.031,small,1.4329,True,da=+1.43km[small]
53444,OBJECT A,2026-04-11 20:16:36.665184+00:00,2026-04-17 22:15:33.033888+00:00,145.98,6758.247,380.11,0.000445,97.5448,227.777,-1.4328,3e-05,0.002,6.4903,-0.0113,small,1.4328,True,da=-1.43km[small]
63431,HJS-6D,2026-05-05 17:12:32.625792+00:00,2026-05-06 13:36:17.563680+00:00,20.4,6856.455,478.32,0.000397,54.9906,214.7684,1.4304,-4.7e-05,-0.0004,-3.7672,0.0032,small,1.4304,True,da=+1.43km[small]
63430,HJS-6C,2026-03-13 23:31:22.235808+00:00,2026-03-14 13:34:15.832128+00:00,14.05,6832.642,454.51,0.00109,54.9917,90.276,1.4301,-7e-06,0.0003,-2.6285,0.0002,small,1.4301,True,da=+1.43km[small]
53316,YAOGAN-35 03A,2026-04-02 23:27:35.683776+00:00,2026-04-04 07:35:48.203232+00:00,32.14,6750.301,372.16,0.001311,35.0065,190.4111,-1.43,-1.4e-05,-0.0002,-8.9809,-0.0166,small,1.43,True,da=-1.43km[small]
62583,CENTISPACE-1 S14,2026-02-13 11:25:55.093440+00:00,2026-02-14 06:21:00.378144+00:00,18.92,7288.537,910.4,0.000883,54.986,6.4154,1.4299,-1e-06,0.0004,-2.8236,0.0005,small,1.4299,True,da=+1.43km[small]
63293,OBJECT C,2026-04-07 06:27:30.024000+00:00,2026-04-09 09:12:08.945568+00:00,50.74,6899.762,521.62,0.002527,97.6413,238.0644,1.4298,0.000197,0.0001,2.1231,-0.0037,small,1.4298,True,da=+1.43km[small]
53450,OBJECT G,2026-05-15 07:41:41.878176+00:00,2026-05-16 06:18:04.101408+00:00,22.61,6671.095,292.96,0.000414,97.5514,269.8671,-1.4296,-5e-06,-0.0003,1.0525,-0.0019,small,1.4296,True,da=-1.43km[small]
63430,HJS-6C,2026-03-24 21:50:08.339136+00:00,2026-03-25 11:53:39.262848+00:00,14.06,6835.846,457.71,0.001049,54.9926,41.2399,1.4276,7e-06,0.0003,-2.6255,0.0007,small,1.4276,True,da=+1.43km[small]
58555,HONGHU 2,2026-04-10 10:21:07.916832+00:00,2026-04-10 22:57:06.085152+00:00,12.6,6868.635,490.5,0.004342,97.2791,92.9153,1.4276,1e-06,0.0002,0.5095,-0.0017,small,1.4276,True,da=+1.43km[small]
52446,JILIN-01 GAOFEN 3D 29,2026-03-29 04:18:29.726208+00:00,2026-03-31 22:25:30.880416+00:00,66.12,6761.038,382.9,0.000163,97.5633,196.2076,-1.4269,2.6e-05,0.0006,2.9426,-0.0047,small,1.4269,True,da=-1.43km[small]
62578,CENTISPACE-1 S9,2026-01-01 23:18:58.565952+00:00,2026-01-02 14:37:20.575488+00:00,15.31,7234.356,856.22,0.000885,54.9812,160.3551,1.4269,-4.9e-05,0.0004,-2.3452,0.0004,small,1.4269,True,da=+1.43km[small]
61190,JILIN-01 KUANFU 02B 2,2026-05-15 06:23:11.802912+00:00,2026-05-15 22:17:34.177920+00:00,15.91,6914.887,536.75,0.001275,97.5557,224.6862,1.4252,-0.00021,0.0006,0.6547,0.0005,small,1.4252,True,da=+1.43km[small]
46454,JILIN-01 GAOFEN 3B,2026-04-18 06:51:12.220704+00:00,2026-04-18 14:19:42.800160+00:00,7.48,6635.469,257.33,0.000566,97.2107,168.3908,-1.425,2e-06,-0.0005,0.3385,-0.0008,small,1.425,True,da=-1.43km[small]
62585,CENTISPACE-1 S16,2026-01-03 02:36:14.619456+00:00,2026-01-03 11:06:37.158912+00:00,8.51,7235.965,857.83,0.000882,54.9862,155.0519,1.4248,-2.5e-05,0.0009,-1.3023,0.0001,small,1.4248,True,da=+1.42km[small]
62585,CENTISPACE-1 S16,2026-01-12 20:00:14.368896+00:00,2026-01-13 13:03:51.966144+00:00,17.06,7249.673,871.54,0.000812,54.9876,119.4453,1.4215,0.000107,-0.0003,-2.594,0.0008,small,1.4215,True,da=+1.42km[small]
53239,CSS (WENTIAN),2026-05-17 21:27:17.819136+00:00,2026-05-18 06:40:18.855264+00:00,9.22,6763.936,385.8,0.000744,41.4668,146.22,-1.4208,1.2e-05,-0.0005,-2.337,-0.0015,small,1.4208,True,da=-1.42km[small]
51839,OBJECT R,2026-05-07 03:50:00.195072+00:00,2026-05-08 05:31:37.269408+00:00,25.69,6683.832,305.69,0.000479,97.3639,222.1821,-1.4206,1.4e-05,-0.0009,1.1587,-0.0022,small,1.4206,True,da=-1.42km[small]
63430,HJS-6C,2026-05-25 22:48:33.757344+00:00,2026-05-26 12:58:10.186752+00:00,14.16,6868.651,490.51,0.000452,54.9909,125.3582,1.4205,-4e-06,0.0003,-2.6007,0.0007,small,1.4205,True,da=+1.42km[small]
61896,OBJECT C,2026-02-09 00:38:10.393152+00:00,2026-02-11 03:12:39.683232+00:00,50.57,6884.401,506.26,0.0021,97.4251,114.4031,1.4187,7.4e-05,0.0005,2.0738,-0.0025,small,1.4187,True,da=+1.42km[small]
61227,OBJECT A,2026-03-29 05:36:17.309088+00:00,2026-03-31 22:21:31.518720+00:00,64.75,6773.169,395.03,0.000507,97.3441,172.9452,-1.4183,-3e-06,-0.0001,2.7806,-0.0051,small,1.4183,True,da=-1.42km[small]
62576,CENTISPACE-1 S7,2026-01-17 17:17:37.330944+00:00,2026-01-18 15:29:22.252416+00:00,22.2,7253.368,875.23,0.000857,54.9764,102.4999,1.4169,5e-06,0.0003,-3.3707,0.0001,small,1.4169,True,da=+1.42km[small]
49007,OBJECT E,2026-04-04 19:27:50.716224+00:00,2026-04-05 12:04:14.396160+00:00,16.61,6678.855,300.72,0.000426,97.2938,173.1419,-1.416,2.7e-05,-0.0002,0.7436,-0.0016,small,1.416,True,da=-1.42km[small]
46462,JILIN-01 GAOFEN 3J,2026-04-30 23:12:03.524544+00:00,2026-05-01 06:41:04.248960+00:00,7.48,6640.47,262.33,0.000752,97.2241,180.9388,-1.4158,8e-06,-0.0003,0.3385,-0.0009,small,1.4158,True,da=-1.42km[small]
52444,JILIN-01 GAOFEN 3D 27,2026-03-29 04:21:40.012704+00:00,2026-03-31 22:29:07.205280+00:00,66.12,6761.527,383.39,0.00036,97.5637,195.8735,-1.4148,1.8e-05,0.0005,2.9424,-0.0046,small,1.4148,True,da=-1.41km[small]
51831,OBJECT H,2026-04-04 05:04:54.641856+00:00,2026-04-04 15:36:48.619872+00:00,10.53,6663.641,285.5,0.000322,97.3647,189.4769,-1.4137,1.2e-05,-0.0005,0.4801,-0.0009,small,1.4137,True,da=-1.41km[small]
62579,CENTISPACE-1 S10,2026-03-16 02:09:06.433056+00:00,2026-03-16 19:30:59.469984+00:00,17.36,7335.729,957.59,0.000828,54.9875,256.9764,1.41,3.1e-05,0.0003,-2.5294,0.0048,small,1.41,True,da=+1.41km[small]
44537,ZHUHAI-1 03C,2026-05-27 21:54:32.399136+00:00,2026-05-28 05:22:16.191264+00:00,7.46,6627.824,249.69,0.000856,97.531,318.2942,-1.4094,1e-05,-0.0006,0.3544,-0.0007,small,1.4094,True,da=-1.41km[small]
66988,YAOGAN-47,2026-01-20 21:17:55.635072+00:00,2026-01-29 08:38:24.204768+00:00,203.34,6872.609,494.47,0.00017,97.5201,91.1059,1.4085,-1.8e-05,0.0004,8.4925,-0.0123,small,1.4085,True,da=+1.41km[small]
44537,ZHUHAI-1 03C,2026-05-26 14:32:37.377024+00:00,2026-05-26 23:30:32.274144+00:00,8.97,6633.096,254.96,0.000824,97.5337,316.807,-1.4081,8e-06,-0.0008,0.4247,-0.0009,small,1.4081,True,da=-1.41km[small]
62578,CENTISPACE-1 S9,2026-01-04 22:46:22.166688+00:00,2026-01-05 12:23:31.935840+00:00,13.62,7239.476,861.34,0.000894,54.9811,149.4179,1.408,2.7e-05,0.0021,-2.0782,0.0038,small,1.408,True,da=+1.41km[small]
63991,OBJECT K,2026-02-01 02:56:55.129920+00:00,2026-02-01 14:00:35.919648+00:00,11.06,6883.29,505.15,0.001311,97.3788,107.8939,1.405,-3.1e-05,-0.0002,0.4504,-0.0011,small,1.405,True,da=+1.41km[small]
63293,OBJECT C,2026-03-19 06:28:25.330368+00:00,2026-03-20 22:00:21.060288+00:00,39.53,6886.871,508.73,0.001225,97.6369,218.922,1.405,7e-06,0.0009,1.6641,-0.0028,small,1.405,True,da=+1.40km[small]
51841,OBJECT T,2026-05-26 13:57:35.905248+00:00,2026-05-26 22:56:36.347136+00:00,8.98,6642.067,263.93,0.000779,97.3565,243.338,-1.4025,4e-06,-0.0002,0.4137,-0.0008,small,1.4025,True,da=-1.40km[small]
44537,ZHUHAI-1 03C,2026-05-20 23:45:01.020096+00:00,2026-05-21 14:45:11.706912+00:00,15.0,6651.111,272.97,0.000645,97.5412,310.4508,-1.4022,1.2e-05,-0.0005,0.7046,-0.0016,small,1.4022,True,da=-1.40km[small]
44537,ZHUHAI-1 03C,2026-05-28 05:22:16.212000+00:00,2026-05-28 12:49:51.414240+00:00,7.46,6626.434,248.3,0.000867,97.5305,318.6486,-1.4014,9e-06,-0.0006,0.3545,-0.0007,small,1.4014,True,da=-1.40km[small]
60462,YAOGAN-43 O1E,2026-02-03 16:34:56.790048+00:00,2026-02-05 18:55:14.774880+00:00,50.34,6873.045,494.91,0.000473,34.9923,279.8653,1.3966,1.4e-05,-0.0011,-13.195,-0.019,small,1.3966,True,da=+1.40km[small]
65122,GEESAT 4-04,2026-03-07 04:50:31.547328+00:00,2026-03-07 14:19:41.498976+00:00,9.49,6892.628,514.49,0.002258,49.9758,242.4935,1.3953,-0.000141,0.0001,-1.9277,0.0022,small,1.3953,True,da=+1.40km[small]
51835,OBJECT M,2026-04-27 20:27:27.653760+00:00,2026-04-27 23:25:22.999296+00:00,2.97,6598.854,220.72,0.001017,97.3604,215.3587,-1.3948,9e-06,-0.0001,0.1398,-0.0003,small,1.3948,True,da=-1.39km[small]
62584,CENTISPACE-1 S15,2026-02-11 14:27:41.062176+00:00,2026-02-12 09:23:33.656928+00:00,18.93,7291.969,913.83,0.000724,54.9872,13.1193,1.393,0.000158,0.0059,-2.8264,-0.0052,small,1.393,True,da=+1.39km[small]
51844,OBJECT W,2026-03-10 16:19:40.395360+00:00,2026-03-11 22:46:52.563072+00:00,30.45,6717.125,338.99,0.000423,97.3675,162.0446,-1.3876,-2.4e-05,-0.0006,1.3505,-0.0025,small,1.3876,True,da=-1.39km[small]
63292,OBJECT B,2026-03-27 07:41:07.657728+00:00,2026-03-29 08:42:40.163904+00:00,49.03,6887.311,509.17,0.000935,97.6373,226.9768,1.3846,0.000162,0.0014,2.0643,-0.0026,small,1.3846,True,da=+1.38km[small]
62582,CENTISPACE-1 S13,2026-01-27 21:37:40.944576+00:00,2026-01-28 14:45:23.037408+00:00,17.13,7268.672,890.54,0.000926,54.9786,64.9776,1.3827,-3e-06,0.0021,-2.5862,-0.0043,small,1.3827,True,da=+1.38km[small]
52390,JILIN-01 GAOFEN 3D 5,2026-04-10 13:16:15.655008+00:00,2026-04-10 22:15:57.120480+00:00,8.99,6647.663,269.53,0.000699,97.4796,218.0341,-1.3813,1.6e-05,0.0002,0.4198,-0.0009,small,1.3813,True,da=-1.38km[small]
51841,OBJECT T,2026-05-26 04:58:25.261248+00:00,2026-05-26 13:57:35.905248+00:00,8.99,6643.447,265.31,0.000782,97.357,242.9243,-1.3801,-3e-06,-0.0005,0.4137,-0.0007,small,1.3801,True,da=-1.38km[small]
67478,TIANQI 39,2026-03-10 16:39:05.804352+00:00,2026-03-11 06:18:43.432416+00:00,13.66,7257.284,879.15,0.00151,44.977,159.8174,-0.0011,-0.000351,-0.0276,-2.5464,0.0073,none,1.38,True,di=-0.0276deg
62580,CENTISPACE-1 S11,2026-01-18 20:05:43.049184+00:00,2026-01-19 11:27:43.928928+00:00,15.37,7253.589,875.45,0.000838,54.9775,97.5272,1.3794,-2.5e-05,0.0002,-2.3314,0.002,small,1.3794,True,da=+1.38km[small]
62581,CENTISPACE-1 S12,2026-03-10 02:53:53.607840+00:00,2026-03-10 21:58:43.217472+00:00,19.08,7330.32,952.18,0.000908,54.9766,277.8416,1.3791,-3.3e-05,-0.0008,-2.7931,-0.0004,small,1.3791,True,da=+1.38km[small]
62577,CENTISPACE-1 S8,2026-02-18 12:12:38.810592+00:00,2026-02-19 08:53:01.770432+00:00,20.67,7297.218,919.08,0.000862,54.9636,347.4512,1.3771,8.3e-05,0.0231,-3.1405,-0.0664,small,1.3771,True,da=+1.38km[small] | di=+0.0231deg
63523,Naxing 4B (纳星四号B星),2026-01-20 06:07:24.615264+00:00,2026-01-21 12:41:19.388832+00:00,30.57,6742.558,364.42,0.000801,41.4565,117.8253,-1.3769,-2.3e-05,-0.0002,-7.84,-0.0075,small,1.3769,True,da=-1.38km[small]
54691,OBJECT K,2026-05-04 04:12:49.847616+00:00,2026-05-04 13:13:59.847168+00:00,9.02,6659.815,281.68,0.000554,97.5864,312.2278,-1.3765,8e-06,-0.0003,0.4247,-0.0004,small,1.3765,True,da=-1.38km[small]
52787,GEESAT 1-03,2026-01-08 04:30:45.088704+00:00,2026-01-08 14:08:03.181344+00:00,9.62,6957.248,579.11,0.000705,49.9849,222.1552,1.374,0.000194,-0.0006,-1.8937,0.0005,small,1.374,True,da=+1.37km[small]
60946,YAOGAN-43 02B,2026-01-24 16:34:27.145344+00:00,2026-01-25 16:10:37.053408+00:00,23.6,6873.789,495.65,0.000575,34.996,20.513,1.374,-0.000146,0.0003,-6.1824,-0.007,small,1.374,True,da=+1.37km[small]
63430,HJS-6C,2026-04-03 17:48:38.202048+00:00,2026-04-04 04:45:20.280960+00:00,10.95,6840.363,462.23,0.000959,54.9935,357.2194,1.3738,-1.8e-05,-0.0011,-2.0368,0.0031,small,1.3738,True,da=+1.37km[small]
61904,OBJECT L,2026-02-05 19:49:11.658432+00:00,2026-02-11 22:47:46.044672+00:00,146.98,6883.842,505.71,0.002639,97.4266,111.5643,1.3734,-3.7e-05,-0.0001,6.0244,-0.0122,small,1.3734,True,da=+1.37km[small]
59812,OBJECT C,2026-05-05 07:16:06.222720+00:00,2026-05-05 22:24:08.588736+00:00,15.13,6689.785,311.65,0.000714,97.543,229.5719,-1.3731,1.3e-05,-0.0003,0.6968,-0.0014,small,1.3731,True,da=-1.37km[small]
63986,OBJECT E,2026-05-28 13:57:29.655936+00:00,2026-05-29 04:10:29.981568+00:00,14.22,6881.661,503.52,0.001283,97.3637,221.7798,1.3725,-2.1e-05,0.0003,0.5777,-0.0019,small,1.3725,True,da=+1.37km[small]
62578,CENTISPACE-1 S9,2026-01-02 23:07:35.378688+00:00,2026-01-03 11:02:04.034688+00:00,11.91,7235.79,857.65,0.000842,54.9811,156.7072,1.3719,-9e-06,-0.0005,-1.8239,-0.0002,small,1.3719,True,da=+1.37km[small]
63429,HJS-6B,2026-05-25 22:50:12.685344+00:00,2026-05-26 12:59:49.449984+00:00,14.16,6868.652,490.51,0.000441,54.9899,125.3377,1.3717,-3e-06,-0.0002,-2.6013,0.0002,small,1.3717,True,da=+1.37km[small]
62585,CENTISPACE-1 S16,2026-03-05 23:01:45.558912+00:00,2026-03-07 01:00:39.351168+00:00,25.98,7323.167,945.03,0.001046,54.9923,292.4349,1.3716,-0.000177,-0.0043,-3.8541,-0.0397,small,1.3716,True,da=+1.37km[small]
62578,CENTISPACE-1 S9,2026-02-16 23:05:34.955232+00:00,2026-02-17 19:45:38.354112+00:00,20.67,7295.9,917.76,0.000868,54.9861,353.6845,1.3703,4e-05,0.0065,-3.0576,0.0166,small,1.3703,True,da=+1.37km[small]
63431,HJS-6D,2026-04-03 17:52:04.880352+00:00,2026-04-04 04:48:48.096288+00:00,10.95,6840.422,462.29,0.000855,54.9923,357.2296,1.3703,-1.6e-05,-0.0001,-2.0391,0.0008,small,1.3703,True,da=+1.37km[small]
49007,OBJECT E,2026-04-22 05:26:38.523264+00:00,2026-04-22 14:24:56.948832+00:00,8.97,6636.27,258.13,0.000697,97.2806,192.0346,-1.3695,1.9e-05,-0.0004,0.4102,-0.0008,small,1.3695,True,da=-1.37km[small]
65122,GEESAT 4-04,2026-03-16 15:52:23.417760+00:00,2026-03-16 19:03:56.573856+00:00,3.19,6936.83,558.69,0.005955,49.9822,196.745,1.369,-4e-06,0.0095,-0.6497,-0.0147,small,1.369,True,da=+1.37km[small]
51948,OBJECT C,2026-04-07 14:42:17.717184+00:00,2026-04-10 07:31:40.099584+00:00,64.82,6889.365,511.23,0.009812,63.4886,150.7242,1.3683,1.6e-05,0.0002,-9.1672,0.0032,small,1.3683,True,da=+1.37km[small]
62585,CENTISPACE-1 S16,2026-01-20 17:31:34.375008+00:00,2026-01-21 12:19:52.023648+00:00,18.8,7259.451,881.31,0.000783,54.9878,90.6807,1.3674,0.000129,0.0004,-2.8464,0.0003,small,1.3674,True,da=+1.37km[small]
53447,OBJECT D,2026-03-22 02:16:16.020768+00:00,2026-03-22 21:57:17.101728+00:00,19.68,6691.908,313.77,0.000552,97.5356,211.595,-1.3659,2.2e-05,0.0003,0.9048,-0.0014,small,1.3659,True,da=-1.37km[small]
65226,OBJECT A,2026-01-12 17:58:09.723360+00:00,2026-01-17 01:49:10.996608+00:00,103.85,7172.179,794.04,0.000324,10.9983,226.7713,-0.0058,2.2e-05,-0.0004,-28.2059,-0.1366,none,1.3656,True,dOmega_res=-0.137deg
49007,OBJECT E,2026-04-25 12:34:51.375072+00:00,2026-04-25 18:32:28.541184+00:00,5.96,6620.761,242.62,0.000792,97.2772,195.6635,-1.3655,1.4e-05,0.0002,0.2747,-0.0005,small,1.3655,True,da=-1.37km[small]
53239,CSS (WENTIAN),2026-05-18 06:40:18.855264+00:00,2026-05-18 22:01:40.736640+00:00,15.36,6762.515,384.38,0.000756,41.4663,143.883,1.3653,-8e-06,0.0006,-3.8929,-0.0017,small,1.3653,True,da=+1.37km[small]
54691,OBJECT K,2026-04-25 22:40:37.900704+00:00,2026-04-26 12:16:47.454240+00:00,13.6,6683.898,305.76,0.000515,97.5984,302.9945,-1.3631,-2e-06,-0.0006,0.6331,-0.001,small,1.3631,True,da=-1.36km[small]
62578,CENTISPACE-1 S9,2026-01-27 13:35:44.200320+00:00,2026-01-28 15:16:53.294880+00:00,25.69,7267.515,889.38,0.000833,54.9821,66.9717,1.363,1.5e-05,0.0004,-3.8726,0.0012,small,1.363,True,da=+1.36km[small]
62582,CENTISPACE-1 S13,2026-02-03 01:03:07.109856+00:00,2026-02-04 01:04:39.076608+00:00,24.03,7278.342,900.2,0.000851,54.9806,42.796,1.3627,-3.6e-05,-0.0007,-3.6042,0.0006,small,1.3627,True,da=+1.36km[small]
62579,CENTISPACE-1 S10,2026-03-13 13:23:59.010432+00:00,2026-03-14 20:38:25.425600+00:00,31.24,7332.927,954.79,0.000918,54.9903,265.8481,1.3619,-9e-06,-0.0031,-4.5583,0.0071,small,1.3619,True,da=+1.36km[small]
53449,OBJECT F,2026-04-18 20:10:24.236256+00:00,2026-04-21 23:12:09.715104+00:00,75.03,6742.193,364.06,0.000301,97.5418,236.0663,-1.3594,8e-06,-0.0001,3.3616,-0.0061,small,1.3594,True,da=-1.36km[small]
65122,GEESAT 4-04,2026-03-03 15:36:48.394368+00:00,2026-03-03 21:54:58.638816+00:00,6.3,6877.008,498.87,0.001194,49.981,259.9057,1.3579,7.4e-05,-0.0011,-1.2834,0.009,small,1.3579,True,da=+1.36km[small]
52445,JILIN-01 GAOFEN 3D 28,2026-04-18 19:32:07.244736+00:00,2026-04-21 22:39:26.568000+00:00,75.12,6747.762,369.63,0.00034,97.5597,217.9444,-1.3563,2.5e-05,-0.0005,3.3644,-0.0055,small,1.3563,True,da=-1.36km[small]
63987,OBJECT F,2026-05-12 13:57:25.764480+00:00,2026-05-12 20:16:35.874624+00:00,6.32,6882.279,504.14,0.001158,97.3646,206.1918,1.356,3.7e-05,-0.0006,0.257,-0.0006,small,1.356,True,da=+1.36km[small]
62579,CENTISPACE-1 S10,2026-01-22 12:35:41.955360+00:00,2026-01-23 12:32:07.736064+00:00,23.94,7261.284,883.15,0.000866,54.9892,84.3333,1.3559,5e-06,-0.0011,-3.622,-0.0011,small,1.3559,True,da=+1.36km[small]
44315,OBJECT F,2026-03-22 00:42:11.992608+00:00,2026-03-22 20:25:02.988192+00:00,19.71,6706.765,328.63,0.001035,44.9736,5.4309,-1.3549,3.8e-05,-0.0005,-4.8599,-0.0017,small,1.3549,True,da=-1.35km[small]
51946,OBJECT A,2026-02-09 19:51:55.930752+00:00,2026-02-09 23:01:36.776352+00:00,3.16,6888.099,509.96,0.00987,63.4782,342.829,1.3544,-4e-06,-0.0005,-0.4488,-0.0011,small,1.3544,True,da=+1.35km[small]
62582,CENTISPACE-1 S13,2026-01-20 15:08:18.138336+00:00,2026-01-21 09:56:24.126432+00:00,18.8,7258.936,880.8,0.000869,54.9806,91.3421,1.3539,1.8e-05,0.0007,-2.8434,0.004,small,1.3539,True,da=+1.35km[small]
