ids_id,name,norad,status,ptype,epoch_utc,epoch_tai,win_start_tai,win_end_tai,burn_idx,n_burns,dur_s,dv_radial,dv_along,dv_cross,dv_mag,da_km,di_deg,da_sigma,sigma_km,severity,tle_visible_50,incl_flag
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2009-11-04T07:51:08.223,2009-11-04T07:51:44.223,2009-11-04T07:51:00,2009-11-04T09:32:00,1,2,16.000,0.000057,-0.023411,-0.000557,0.023418,-0.044927,-0.000004,0.90,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2009-11-04T09:31:44.014,2009-11-04T09:32:20.014,2009-11-04T07:51:00,2009-11-04T09:32:00,2,2,18.000,-0.000032,0.026519,0.000531,0.026524,0.050891,0.000004,1.02,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2009-11-06T02:34:33.000,2009-11-06T02:35:09.000,2009-11-06T02:35:00,2009-11-06T02:35:00,1,1,2.000,0.000005,-0.001817,0.000056,0.001818,-0.003487,0.000000,0.07,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2009-12-03T03:03:28.500,2009-12-03T03:04:04.500,2009-12-03T03:04:00,2009-12-03T03:04:00,1,1,3.000,0.000007,0.003632,-0.000231,0.003639,0.006970,-0.000002,0.14,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2009-12-08T04:41:42.648,2009-12-08T04:42:18.648,2009-12-08T04:34:00,2009-12-08T04:49:00,1,1,915.696,-0.049153,0.002037,1.438668,1.439509,0.003909,0.011047,0.08,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2009-12-09T22:18:14.000,2009-12-09T22:18:50.000,2009-12-09T22:18:00,2009-12-09T22:18:00,1,1,6.000,0.000020,0.008161,0.000205,0.008164,0.015662,0.000002,0.31,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2009-12-18T02:23:27.569,2009-12-18T02:24:03.569,2009-12-18T02:24:00,2009-12-18T02:24:00,1,1,1.000,-0.000000,-0.000747,-0.000007,0.000747,-0.001433,-0.000000,0.03,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-01-21T02:03:07.000,2010-01-21T02:03:43.000,2010-01-21T01:03:00,2010-01-21T04:44:00,1,2,28.000,0.000023,0.040035,-0.000081,0.040035,0.076829,-0.000001,1.54,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-01-21T03:43:42.992,2010-01-21T03:44:18.992,2010-01-21T01:03:00,2010-01-21T04:44:00,2,2,25.000,0.000016,-0.039074,0.000036,0.039074,-0.074984,0.000000,1.50,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-01-22T01:51:59.516,2010-01-22T01:52:35.516,2010-01-22T01:52:00,2010-01-22T01:52:00,1,1,4.000,-0.000005,-0.004901,0.000322,0.004912,-0.009406,0.000002,0.19,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-02-16T04:41:42.983,2010-02-16T04:42:18.983,2010-02-16T04:33:00,2010-02-16T04:50:00,1,1,999.972,-0.016408,0.007392,1.543299,1.543404,0.014185,0.011851,0.28,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-02-22T21:13:19.648,2010-02-22T21:13:55.648,2010-02-22T21:13:00,2010-02-22T22:04:00,1,2,2.000,0.000000,0.001798,-0.000008,0.001798,0.003450,-0.000000,0.07,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-02-22T22:03:37.874,2010-02-22T22:04:13.874,2010-02-22T21:13:00,2010-02-22T22:04:00,2,2,2.000,0.000000,0.001896,0.000003,0.001896,0.003638,0.000000,0.07,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-03-17T17:23:58.000,2010-03-17T17:24:34.000,2010-03-17T17:24:00,2010-03-17T19:05:00,1,2,9.000,0.000031,-0.012860,0.000317,0.012864,-0.024679,0.000002,0.49,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-03-17T19:04:33.945,2010-03-17T19:05:09.945,2010-03-17T17:24:00,2010-03-17T19:05:00,2,2,10.000,-0.000020,0.013928,-0.000356,0.013932,0.026728,-0.000003,0.53,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-04-17T03:02:52.000,2010-04-17T03:03:28.000,2010-04-17T03:03:00,2010-04-17T04:44:00,1,2,2.000,0.000008,0.002134,0.000107,0.002137,0.004096,0.000001,0.08,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-04-17T04:43:28.024,2010-04-17T04:44:04.024,2010-04-17T03:03:00,2010-04-17T04:44:00,2,2,2.000,0.000007,0.002082,0.000098,0.002084,0.003995,0.000001,0.08,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-04-27T04:41:41.773,2010-04-27T04:42:17.773,2010-04-27T04:37:00,2010-04-27T04:47:00,1,1,623.792,-0.032246,0.008299,0.943615,0.944202,0.015926,0.007246,0.32,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-05-28T02:34:40.000,2010-05-28T02:35:16.000,2010-05-28T02:35:00,2010-05-28T04:15:00,1,2,2.000,0.000003,0.002357,-0.000167,0.002363,0.004523,-0.000001,0.09,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-05-28T04:15:15.937,2010-05-28T04:15:51.937,2010-05-28T02:35:00,2010-05-28T04:15:00,2,2,2.000,0.000003,0.002428,-0.000167,0.002434,0.004660,-0.000001,0.09,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-06-25T03:22:23.381,2010-06-25T03:22:59.381,2010-06-25T03:22:00,2010-06-25T03:23:00,1,1,3.000,0.000002,0.003323,0.000004,0.003323,0.006377,0.000000,0.13,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-07-06T04:41:41.595,2010-07-06T04:42:17.595,2010-07-06T04:37:00,2010-07-06T04:47:00,1,1,576.532,-0.022316,0.007751,0.871020,0.871340,0.014875,0.006688,0.30,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-07-07T02:03:00.000,2010-07-07T02:03:36.000,2010-07-07T02:03:00,2010-07-07T02:03:00,1,1,2.000,0.000002,-0.002341,0.000013,0.002341,-0.004492,0.000000,0.09,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-07-30T05:19:39.530,2010-07-30T05:20:15.530,2010-07-30T05:20:00,2010-07-30T05:20:00,1,1,2.000,0.000007,0.002245,0.000143,0.002250,0.004309,0.000001,0.09,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-08-23T21:40:58.890,2010-08-23T21:41:34.890,2010-08-23T21:41:00,2010-08-23T21:41:00,1,1,2.000,-0.000001,0.001817,0.000024,0.001817,0.003487,0.000000,0.07,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-09-24T03:38:58.000,2010-09-24T03:39:34.000,2010-09-24T03:39:00,2010-09-24T03:39:00,1,1,2.000,-0.000001,0.002012,-0.000154,0.002018,0.003861,-0.000001,0.08,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-10-15T04:02:50.758,2010-10-15T04:03:26.758,2010-10-15T04:03:00,2010-10-15T04:03:00,1,1,2.000,0.000007,0.002165,-0.000099,0.002168,0.004155,-0.000001,0.08,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-10-22T06:49:58.000,2010-10-22T06:50:34.000,2010-10-22T06:36:00,2010-10-22T09:35:00,1,2,1687.140,0.001216,-2.479661,0.000169,2.479662,-4.758582,0.000001,95.17,0.05,small,1,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-10-22T09:20:41.952,2010-10-22T09:21:17.952,2010-10-22T06:36:00,2010-10-22T09:35:00,2,2,1752.942,0.001219,-2.477591,0.000175,2.477591,-4.754608,0.000001,95.09,0.05,small,1,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-10-26T13:59:58.000,2010-10-26T14:00:34.000,2010-10-26T13:49:00,2010-10-26T16:42:00,1,2,1361.744,0.000983,-2.030102,0.000136,2.030102,-3.895856,0.000001,77.92,0.05,small,1,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-10-26T16:30:23.748,2010-10-26T16:30:59.748,2010-10-26T13:49:00,2010-10-26T16:42:00,2,2,1405.174,0.000985,-2.010298,0.000141,2.010298,-3.857851,0.000001,77.16,0.05,small,1,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-11-04T20:40:25.000,2010-11-04T20:41:01.000,2010-11-04T20:40:00,2010-11-04T21:31:00,1,2,15.000,0.000063,-0.020388,-0.000734,0.020402,-0.039126,-0.000006,0.78,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-11-04T21:30:29.576,2010-11-04T21:31:05.576,2010-11-04T20:40:00,2010-11-04T21:31:00,2,2,15.000,0.000063,-0.020381,0.000737,0.020394,-0.039112,0.000006,0.78,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-11-22T07:01:38.000,2010-11-22T07:02:14.000,2010-11-22T07:02:00,2010-11-22T08:42:00,1,2,3.000,0.000011,-0.003579,0.000208,0.003585,-0.006868,0.000002,0.14,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-11-22T08:41:52.017,2010-11-22T08:42:28.017,2010-11-22T07:02:00,2010-11-22T08:42:00,2,2,3.000,-0.000007,0.003493,-0.000206,0.003499,0.006703,-0.000002,0.13,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-11-25T03:15:28.000,2010-11-25T03:16:04.000,2010-11-25T03:16:00,2010-11-25T04:56:00,1,2,2.000,0.000006,0.002256,-0.000142,0.002260,0.004329,-0.000001,0.09,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-11-25T04:55:42.054,2010-11-25T04:56:18.054,2010-11-25T03:16:00,2010-11-25T04:56:00,2,2,2.000,0.000006,0.002105,-0.000142,0.002110,0.004040,-0.000001,0.08,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-12-01T20:50:58.000,2010-12-01T20:51:34.000,2010-12-01T20:51:00,2010-12-02T00:12:00,1,2,11.000,0.000047,-0.014941,-0.000552,0.014951,-0.028672,-0.000004,0.57,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-12-02T00:11:25.875,2010-12-02T00:12:01.875,2010-12-01T20:51:00,2010-12-02T00:12:00,2,2,11.000,-0.000032,0.014677,0.000536,0.014687,0.028166,0.000004,0.56,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2010-12-17T06:11:41.000,2010-12-17T06:12:17.000,2010-12-17T06:12:00,2010-12-17T06:12:00,1,1,3.000,0.000002,0.003372,-0.000003,0.003372,0.006470,-0.000000,0.13,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-01-14T01:57:44.000,2011-01-14T01:58:20.000,2011-01-14T01:58:00,2011-01-14T01:58:00,1,1,3.000,0.000004,0.002901,0.000207,0.002908,0.005567,0.000002,0.11,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-02-18T05:09:42.000,2011-02-18T05:10:18.000,2011-02-18T05:10:00,2011-02-18T05:10:00,1,1,3.000,-0.000002,0.003278,-0.000053,0.003278,0.006290,-0.000000,0.13,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-03-17T00:50:58.000,2011-03-17T00:51:34.000,2011-03-17T00:51:00,2011-03-17T02:31:00,1,2,3.000,-0.000002,0.003520,0.000226,0.003527,0.006755,0.000002,0.14,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-03-17T02:31:11.955,2011-03-17T02:31:47.955,2011-03-17T00:51:00,2011-03-17T02:31:00,2,2,3.000,-0.000002,0.003515,0.000226,0.003523,0.006746,0.000002,0.13,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-04-08T09:42:48.000,2011-04-08T09:43:24.000,2011-04-08T09:43:00,2011-04-08T09:43:00,1,1,7.000,0.000027,0.008731,-0.000474,0.008744,0.016756,-0.000004,0.34,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-04-16T14:16:33.000,2011-04-16T14:17:09.000,2011-04-16T14:17:00,2011-04-16T14:17:00,1,1,3.000,-0.000005,0.003601,0.000213,0.003608,0.006911,0.000002,0.14,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-05-05T01:02:21.000,2011-05-05T01:02:57.000,2011-05-05T01:02:00,2011-05-05T01:03:00,1,1,8.000,-0.000023,0.010680,0.000548,0.010694,0.020496,0.000004,0.41,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-06-01T02:41:21.000,2011-06-01T02:41:57.000,2011-06-01T02:41:00,2011-06-01T03:32:00,1,2,2.000,0.000003,0.002651,0.000164,0.002656,0.005088,0.000001,0.10,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-06-01T03:31:23.644,2011-06-01T03:31:59.644,2011-06-01T02:41:00,2011-06-01T03:32:00,2,2,2.000,0.000003,0.002451,-0.000169,0.002457,0.004704,-0.000001,0.09,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-06-16T03:59:36.000,2011-06-16T04:00:12.000,2011-06-16T04:00:00,2011-06-16T05:40:00,1,2,3.000,0.000003,0.003687,-0.000025,0.003687,0.007075,-0.000000,0.14,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-06-16T05:39:50.025,2011-06-16T05:40:26.025,2011-06-16T04:00:00,2011-06-16T05:40:00,2,2,3.000,0.000003,0.003440,-0.000025,0.003440,0.006601,-0.000000,0.13,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-07-13T02:07:42.740,2011-07-13T02:08:18.740,2011-07-13T01:08:00,2011-07-13T04:48:00,1,2,2.000,-0.000003,0.002615,0.000169,0.002621,0.005018,0.000001,0.10,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-07-13T03:47:56.722,2011-07-13T03:48:32.722,2011-07-13T01:08:00,2011-07-13T04:48:00,2,2,2.000,-0.000003,0.002615,0.000169,0.002620,0.005018,0.000001,0.10,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-07-14T04:23:49.000,2011-07-14T04:24:25.000,2011-07-14T03:24:00,2011-07-14T07:04:00,1,2,18.000,0.000026,0.022682,0.000149,0.022682,0.043527,0.000001,0.87,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-07-14T06:04:03.140,2011-07-14T06:04:39.140,2011-07-14T03:24:00,2011-07-14T07:04:00,2,2,17.000,-0.000004,-0.022688,-0.000174,0.022688,-0.043539,-0.000001,0.87,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-08-11T00:54:41.000,2011-08-11T00:55:17.000,2011-08-11T00:55:00,2011-08-11T02:35:00,1,2,2.000,0.000006,0.002639,0.000165,0.002644,0.005064,0.000001,0.10,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-08-11T02:34:54.940,2011-08-11T02:35:30.940,2011-08-11T00:55:00,2011-08-11T02:35:00,2,2,2.000,0.000006,0.002615,0.000165,0.002620,0.005018,0.000001,0.10,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-08-17T22:45:58.000,2011-08-17T22:46:34.000,2011-08-17T22:46:00,2011-08-18T00:26:00,1,2,24.000,-0.000011,0.031611,0.000275,0.031612,0.060663,0.000002,1.21,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-08-18T00:26:11.989,2011-08-18T00:26:47.989,2011-08-17T22:46:00,2011-08-18T00:26:00,2,2,22.000,0.000040,-0.029839,-0.000306,0.029840,-0.057262,-0.000002,1.15,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-08-23T00:37:58.000,2011-08-23T00:38:34.000,2011-08-23T00:38:00,2011-08-23T00:38:00,1,1,2.000,0.000008,-0.002478,-0.000083,0.002480,-0.004756,-0.000001,0.10,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-09-09T02:30:46.000,2011-09-09T02:31:22.000,2011-09-09T02:31:00,2011-09-09T04:11:00,1,2,3.000,-0.000002,0.003094,-0.000200,0.003101,0.005938,-0.000002,0.12,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-09-09T04:10:59.984,2011-09-09T04:11:35.984,2011-09-09T02:31:00,2011-09-09T04:11:00,2,2,3.000,-0.000002,0.002938,-0.000200,0.002944,0.005637,-0.000002,0.11,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-09-23T01:18:32.027,2011-09-23T01:19:08.027,2011-09-23T01:19:00,2011-09-23T02:59:00,1,2,3.000,0.000008,0.003503,0.000216,0.003509,0.006722,0.000002,0.13,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-09-23T02:58:45.969,2011-09-23T02:59:21.969,2011-09-23T01:19:00,2011-09-23T02:59:00,2,2,3.000,0.000008,0.003428,0.000216,0.003435,0.006578,0.000002,0.13,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-09-30T03:36:58.000,2011-09-30T03:37:34.000,2011-09-30T03:37:00,2011-09-30T04:27:00,1,2,2.000,0.000007,0.002342,0.000110,0.002345,0.004495,0.000001,0.09,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-09-30T04:27:01.618,2011-09-30T04:27:37.618,2011-09-30T03:37:00,2011-09-30T04:27:00,2,2,2.000,0.000007,0.002123,-0.000115,0.002126,0.004074,-0.000001,0.08,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-10-14T03:10:46.000,2011-10-14T03:11:22.000,2011-10-14T03:11:00,2011-10-14T03:11:00,1,1,7.894,0.000005,0.010666,0.000001,0.010666,0.020469,0.000000,0.41,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-10-28T02:45:33.000,2011-10-28T02:46:09.000,2011-10-28T02:46:00,2011-10-28T02:46:00,1,1,11.000,-0.000033,0.015024,-0.000615,0.015037,0.028832,-0.000005,0.58,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-11-06T14:57:58.000,2011-11-06T14:58:34.000,2011-11-06T14:58:00,2011-11-06T18:19:00,1,2,18.000,0.000011,0.024316,-0.000016,0.024316,0.046664,-0.000000,0.93,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-11-06T18:18:26.185,2011-11-06T18:19:02.185,2011-11-06T14:58:00,2011-11-06T18:19:00,2,2,17.000,0.000012,-0.022875,-0.000010,0.022875,-0.043897,-0.000000,0.88,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-11-11T03:07:33.000,2011-11-11T03:08:09.000,2011-11-11T03:08:00,2011-11-11T03:58:00,1,2,3.000,0.000003,0.003090,0.000240,0.003099,0.005930,0.000002,0.12,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-11-11T03:57:35.633,2011-11-11T03:58:11.633,2011-11-11T03:08:00,2011-11-11T03:58:00,2,2,3.000,0.000003,0.003572,-0.000248,0.003580,0.006854,-0.000002,0.14,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-11-17T02:44:28.816,2011-11-17T02:45:04.816,2011-11-17T02:44:00,2011-11-17T02:45:00,1,1,10.000,0.000023,0.012590,0.000845,0.012619,0.024161,0.000006,0.48,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-11-25T02:45:06.000,2011-11-25T02:45:42.000,2011-11-25T02:45:00,2011-11-25T02:45:00,1,1,9.000,0.000035,0.010876,0.000601,0.010893,0.020871,0.000005,0.42,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-12-08T02:57:34.000,2011-12-08T02:58:10.000,2011-12-08T02:58:00,2011-12-08T02:58:00,1,1,12.000,0.000030,0.015583,0.000259,0.015585,0.029904,0.000002,0.60,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-12-23T04:24:22.000,2011-12-23T04:24:58.000,2011-12-23T03:24:00,2011-12-23T05:25:00,1,1,8.000,-0.000022,0.010471,0.000378,0.010477,0.020093,0.000003,0.40,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2011-12-25T02:20:03.000,2011-12-25T02:20:39.000,2011-12-25T02:20:00,2011-12-25T02:20:00,1,1,9.000,-0.000027,0.012440,-0.000496,0.012450,0.023872,-0.000004,0.48,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2012-01-13T03:43:06.000,2012-01-13T03:43:42.000,2012-01-13T03:43:00,2012-01-13T03:43:00,1,1,6.000,0.000018,0.007743,-0.000507,0.007759,0.014859,-0.000004,0.30,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2012-02-01T01:53:11.697,2012-02-01T01:53:47.697,2012-02-01T01:53:00,2012-02-01T01:53:00,1,1,7.000,0.000023,0.008712,-0.000251,0.008716,0.016719,-0.000002,0.33,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2012-02-24T04:16:56.066,2012-02-24T04:17:32.066,2012-02-24T03:17:00,2012-02-24T05:17:00,1,1,12.000,-0.000026,0.015657,0.000420,0.015663,0.030047,0.000003,0.60,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2012-03-01T03:38:38.177,2012-03-01T03:39:14.177,2012-03-01T02:29:00,2012-03-01T04:49:00,1,1,1205.980,0.000813,0.000121,1.640010,1.640010,0.000231,0.012593,0.00,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2012-03-06T03:47:03.000,2012-03-06T03:47:39.000,2012-03-06T02:47:00,2012-03-06T04:47:00,1,1,4.000,-0.000009,-0.004610,-0.000273,0.004618,-0.008847,-0.000002,0.18,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2012-03-15T03:11:28.000,2012-03-15T03:12:04.000,2012-03-15T03:11:00,2012-03-15T03:12:00,1,1,9.000,0.000037,0.010824,0.000474,0.010835,0.020772,0.000004,0.42,0.05,below-small,0,0
ENVI1,Envisat,27386,"dead 2012, in orbit",006,2012-04-05T04:17:43.809,2012-04-05T04:18:19.809,2012-04-05T04:18:00,2012-04-05T04:18:00,1,1,7.000,-0.000004,0.008423,0.000091,0.008424,0.016164,0.000001,0.32,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-02-22T09:29:50.812,2016-02-22T09:30:26.812,2016-02-22T09:30:00,2016-02-22T12:11:00,1,2,31.623,-0.000001,-0.018000,0.000000,0.018000,-0.034734,0.000000,0.69,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-02-22T12:10:15.815,2016-02-22T12:10:51.815,2016-02-22T09:30:00,2016-02-22T12:11:00,2,2,31.629,-0.000011,-0.018000,0.000000,0.018000,-0.034735,0.000000,0.69,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-02-23T10:44:37.313,2016-02-23T10:45:13.313,2016-02-23T10:45:00,2016-02-23T13:24:00,1,2,14.625,0.000001,0.007000,0.000000,0.007000,0.013508,0.000000,0.27,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-02-23T13:23:27.313,2016-02-23T13:24:03.313,2016-02-23T10:45:00,2016-02-23T13:24:00,2,2,14.626,0.000002,0.007000,0.000000,0.007000,0.013508,0.000000,0.27,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-02-24T19:30:34.882,2016-02-24T19:31:10.882,2016-02-24T19:29:00,2016-02-24T19:32:00,1,1,170.453,0.000543,-0.574999,0.000000,0.575000,-1.109582,0.000000,22.19,0.05,small,1,0
SEN3A,Sentinel-3A,41335,active,006,2016-02-26T09:26:57.352,2016-02-26T09:27:33.352,2016-02-26T09:27:00,2016-02-26T12:08:00,1,2,14.704,0.000001,0.007000,0.000000,0.007000,0.013508,0.000000,0.27,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-02-26T12:07:42.353,2016-02-26T12:08:18.353,2016-02-26T09:27:00,2016-02-26T12:08:00,2,2,14.705,0.000003,0.007000,0.000000,0.007000,0.013508,0.000000,0.27,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-03-02T12:59:00.478,2016-03-02T12:59:36.478,2016-03-02T12:59:00,2016-03-02T15:33:00,1,2,69.242,0.000285,-0.209999,0.000000,0.209999,-0.405236,0.000000,8.10,0.05,below-small,1,0
SEN3A,Sentinel-3A,41335,active,006,2016-03-02T15:32:56.917,2016-03-02T15:33:32.917,2016-03-02T12:59:00,2016-03-02T15:33:00,2,2,34.595,-0.000054,-0.106498,0.000000,0.106498,-0.205511,0.000000,4.11,0.05,below-small,1,0
SEN3A,Sentinel-3A,41335,active,006,2016-03-07T12:21:24.159,2016-03-07T12:22:00.159,2016-03-07T12:21:00,2016-03-07T12:22:00,1,1,53.652,0.000013,-0.010763,0.153916,0.154292,-0.020769,0.001184,0.42,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-03-21T11:17:47.636,2016-03-21T11:18:23.636,2016-03-21T11:16:00,2016-03-21T11:20:00,1,1,277.212,-0.000014,0.011321,0.864790,0.864865,0.021846,0.006653,0.44,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-03-23T13:26:28.218,2016-03-23T13:27:04.218,2016-03-23T13:27:00,2016-03-23T13:27:00,1,1,1.110,0.000000,-0.004003,0.000000,0.004003,-0.007725,0.000000,0.15,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-04-13T09:10:55.871,2016-04-13T09:11:31.871,2016-04-13T09:11:00,2016-04-13T10:52:00,1,2,5.547,-0.000002,-0.020002,0.000000,0.020002,-0.038598,0.000000,0.77,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-04-13T10:51:54.602,2016-04-13T10:52:30.602,2016-04-13T09:11:00,2016-04-13T10:52:00,2,2,25.833,0.000002,0.020000,0.000000,0.020000,0.038594,0.000000,0.77,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-04-19T12:06:45.160,2016-04-19T12:07:21.160,2016-04-19T12:03:00,2016-04-19T12:11:00,1,1,448.732,-0.000020,0.015361,1.257240,1.257334,0.029642,0.009672,0.59,0.05,below-small,0,0
SEN3A,Sentinel-3A,41335,active,006,2016-06-02T11:13:45.874,2016-06-02T11:14:21.874,2016-06-02T11:14:00,2016-06-02T11:14:00,1,1,12.943,-0.000005,0.009856,0.000000,0.009856,0.019019,0.000000,0.38,0.05,below-small,0,0
