NORAD_ID,COSPAR_ID,NAME,MEAN_ALT_KM
64896,2025-154H,SKYCRAFT 4C,590.2
64897,2025-154J,SKYCRAFT 4A,587.7
64898,2025-154K,SKYCRAFT 4D,588.8
64899,2025-156A,CARB,661.1
64900,2025-156B,CO3D3,513.2
64901,2025-156C,CO3D4,512.4
64902,2025-156D,CO3D2,512.3
64903,2025-156E,CO3D1,512.4
64961,2025-159F,CZ-6A R/B,921.6
64962,2025-160A,ENSHI XIDA SHANQUAN,463.4
65052,2025-162K,CZ-8A R/B,796.6
65053,2025-163A,NISAR,757.4
65054,2025-163B,GSLV R/B,740.1
65055,2025-164A,PRSC-S1,545.9
65115,2025-168K,CZ-12 R/B,844.3
65116,2025-169A,QPS-SAR-12 KUSHINADA-I,573.8
65117,2025-169B,ELECTRON KICK STAGE R/B,572.2
65119,2025-170A,GEESAT 4-01,624.5
65120,2025-170B,GEESAT 4-02,625.1
65121,2025-170C,GEESAT 4-03,624.6
65122,2025-170D,GEESAT 4-04,622.6
65123,2025-170E,GEESAT 4-05,621.8
65124,2025-170F,GEESAT 4-06,624.8
65125,2025-170G,GEESAT 4-07,624.7
65126,2025-170H,GEESAT 4-08,617.6
65127,2025-170J,GEESAT 4-09,633.0
65128,2025-170K,GEESAT 4-10,605.6
65129,2025-170L,GEESAT 4-11,624.3
65132,2025-171A,KUIPER-00081,636.8
65133,2025-171B,KUIPER-00088,636.7
65134,2025-171C,KUIPER-00095,636.8
65135,2025-171D,KUIPER-00096,636.7
65136,2025-171E,KUIPER-00097,636.7
65137,2025-171F,KUIPER-00098,636.7
65138,2025-171G,KUIPER-00099,636.7
65139,2025-171H,KUIPER-00100,636.7
65140,2025-171J,KUIPER-00102,636.7
65141,2025-171K,KUIPER-00103,636.7
65142,2025-171L,KUIPER-00104,636.8
65143,2025-171M,KUIPER-00105,636.7
65144,2025-171N,KUIPER-00106,582.7
65145,2025-171P,KUIPER-00107,636.8
65146,2025-171Q,KUIPER-00108,636.7
65147,2025-171R,KUIPER-00109,636.7
65148,2025-171S,KUIPER-00110,636.7
65149,2025-171T,KUIPER-00111,636.6
65150,2025-171U,KUIPER-00112,636.7
65151,2025-171V,KUIPER-00114,636.7
65152,2025-171W,KUIPER-00115,636.7
65153,2025-171X,KUIPER-00116,636.7
65154,2025-171Y,KUIPER-00118,636.7
65155,2025-171Z,KUIPER-00119,636.5
65159,2025-172A,METOP SG-A,827.5
65226,2025-177A,OBJECT A,801.0
65227,2025-154L,SKYCRAFT 4E,583.8
65233,2025-178F,CZ-6A R/B,919.7
65234,2025-177B,CZ-4C R/B,707.2
65259,2025-180A,OBJECT A,512.5
65260,2025-180B,OBJECT B,529.6
65261,2025-180C,OBJECT C,529.2
65262,2025-180D,OBJECT D,529.5
65263,2025-180E,OBJECT E,524.0
65297,2025-185A,DRESDEN,643.6
65298,2025-185C,FOURIER,643.5
65299,2025-185B,STARK,638.9
65300,2025-185D,ELECTRON KICK STAGE R/B,665.0
65301,2025-185E,BASIL,643.5
65302,2025-185F,DOJO,643.5
65314,2025-187K,CZ-8 R/B,796.8
65315,2025-188A,PELICAN-3 300A,451.5
65316,2025-188B,PELICAN-4 300B,451.6
65317,2025-188C,NAOS,457.6
65318,2025-188D,CAPELLA-16 (ACADIA),593.3
65319,2025-188E,FFLY-3,596.7
65320,2025-188F,FFLY-1,596.4
65321,2025-188G,LEAP-1,601.6
65322,2025-188H,FFLY-2,596.1
65403,2025-135BV,LEMUR-2-LUCILLE-ROSE,577.5
65488,2025-197A,OBJECT-A,543.8
65489,2025-197B,OBJECT-B,505.5
65490,2025-197C,OBJECT-C,501.6
65491,2025-197D,OBJECT-D,496.2
65544,2025-199A,OBJECT A,810.8
65545,2025-199B,OBJECT B,858.2
65546,2025-199C,OBJECT C,858.2
65547,2025-199D,OBJECT D,858.2
65548,2025-199E,OBJECT E,808.5
65549,2025-199F,OBJECT F,686.4
65550,2025-201A,GEESAT 5-01,624.3
65551,2025-201B,GEESAT 5-02,624.3
65552,2025-201C,GEESAT 5-03,624.3
65553,2025-201D,GEESAT 5-04,626.0
65554,2025-201E,GEESAT 5-05,624.3
65555,2025-201F,GEESAT 5-06,624.3
65556,2025-201G,GEESAT 5-07,624.3
65557,2025-201H,GEESAT 5-08,628.3
65558,2025-201J,GEESAT 5-09,624.4
65559,2025-201K,GEESAT 5-10,624.3
65560,2025-201L,GEESAT 5-11,624.3
65565,2025-203A,PRAETORIAN SDA_602,955.7
65566,2025-203B,PRAETORIAN SDA_603,957.3
65567,2025-203C,PRAETORIAN SDA_604,960.3
65568,2025-203D,PRAETORIAN SDA_605,958.6
65569,2025-203E,PRAETORIAN SDA_606,958.5
65570,2025-203F,PRAETORIAN SDA_607,955.6
65571,2025-203G,PRAETORIAN SDA_608,957.3
65572,2025-203H,PRAETORIAN SDA_609,955.8
65573,2025-203J,PRAETORIAN SDA_610,957.2
65574,2025-203K,PRAETORIAN SDA_611,959.4
65575,2025-203L,PRAETORIAN SDA_612,953.3
65576,2025-203M,PRAETORIAN SDA_613,960.6
65577,2025-203N,PRAETORIAN SDA_614,954.2
65578,2025-203P,PRAETORIAN SDA_615,955.4
65579,2025-203Q,PRAETORIAN SDA_616,959.3
65580,2025-203R,PRAETORIAN SDA_617,959.7
65581,2025-203S,PRAETORIAN SDA_618,954.2
65582,2025-203T,PRAETORIAN SDA_619,957.1
65583,2025-203U,PRAETORIAN SDA_620,957.9
65584,2025-203V,PRAETORIAN SDA_621,957.6
65585,2025-203X,PRAETORIAN SDA_601,958.7
65586,2025-204A,PROGRESS MS-32,428.0
65712,2025-214A,SHIKONGXING 01,597.4
65713,2025-214B,GEESAT 6-01,626.4
65714,2025-214C,GEESAT 6-02,626.8
65715,2025-214D,GEESAT 6-03,626.8
65716,2025-214E,GEESAT 6-04,626.8
65717,2025-214F,GEESAT 6-05,626.7
65718,2025-214G,GEESAT 6-06,627.5
65719,2025-214H,GEESAT 6-07,626.8
65720,2025-214J,GEESAT 6-08,626.7
65721,2025-214K,GEESAT 6-09,626.8
65722,2025-214L,GEESAT 6-10,626.8
65723,2025-214M,GEESAT 6-11,626.8
65762,2025-217A,KUIPER-00120,636.8
65763,2025-217B,KUIPER-00132,452.0
65764,2025-217C,KUIPER-00133,636.8
65765,2025-217D,KUIPER-00139,567.8
65766,2025-217E,KUIPER-00142,636.7
65767,2025-217F,KUIPER-00145,636.8
65768,2025-217G,KUIPER-00147,636.8
65769,2025-217H,KUIPER-00148,583.6
65770,2025-217J,KUIPER-00150,636.6
65771,2025-217K,KUIPER-00151,636.8
65772,2025-217L,KUIPER-00152,636.7
65773,2025-217M,KUIPER-00153,618.9
65774,2025-217N,KUIPER-00155,502.3
65775,2025-217P,KUIPER-00156,636.8
65776,2025-217Q,KUIPER-00158,634.1
65777,2025-217R,KUIPER-00163,452.9
65778,2025-217S,KUIPER-00165,636.8
65779,2025-217T,KUIPER-00166,636.6
65780,2025-217U,KUIPER-00167,636.7
65781,2025-217V,KUIPER-00168,636.7
65782,2025-217W,KUIPER-00169,636.8
65783,2025-217X,KUIPER-00170,636.8
65785,2025-217Z,KUIPER-00172,647.3
65786,2025-217AA,KUIPER-00173,647.5
65787,2025-217AB,KUIPER-00174,636.7
65788,2025-217AC,KUIPER-00176,636.8
65789,2024-018E,OBJECT E,717.8
65815,2025-219A,OBJECT A,832.7
65816,2025-219B,CZ-4C R/B,722.9
65822,2025-220F,CZ-6A R/B,921.1
65851,2025-222A,SHIYAN 30 01,594.8
65852,2025-222B,SHIYAN 30 02,594.9
65853,2025-222C,CZ-2D R/B,573.1
65938,2025-226A,OBJECT A,527.8
65939,2025-226B,OBJECT B,543.7
65940,2025-226C,OBJECT C,529.2
65941,1998-067XN,YOTSUBA-KULOVER,307.3
65943,1998-067XQ,BOTAN,310.0
65945,2025-227A,OBJECT A,503.1
65946,2025-227B,OBJECT B,480.7
65947,2025-228A,KUIPER-00101,636.7
65948,2025-228B,KUIPER-00113,636.7
65949,2025-228C,KUIPER-00117,636.7
65950,2025-228D,KUIPER-00121,636.6
65951,2025-228E,KUIPER-00122,637.2
65952,2025-228F,KUIPER-00123,636.7
65953,2025-228G,KUIPER-00124,636.7
65954,2025-228H,KUIPER-00125,636.8
65955,2025-228J,KUIPER-00126,636.8
65956,2025-228K,KUIPER-00127,648.1
65957,2025-228L,KUIPER-00128,636.6
65958,2025-228M,KUIPER-00129,636.5
65959,2025-228N,KUIPER-00130,636.7
65960,2025-228P,KUIPER-00134,455.6
65961,2025-228Q,KUIPER-00135,636.6
65962,2025-228R,KUIPER-00136,636.7
65963,2025-228S,KUIPER-00137,636.7
65964,2025-228T,KUIPER-00138,636.7
65965,2025-228U,KUIPER-00140,636.7
65966,2025-228V,KUIPER-00141,636.8
65967,2025-228W,KUIPER-00146,636.7
65968,2025-228X,KUIPER-00149,636.6
65969,2025-228Y,KUIPER-00154,636.8
65970,2025-228Z,KUIPER-00157,636.7
65971,2025-229A,STRIX-5,562.7
65973,2025-229C,ELECTRON KICK STAGE R/B,559.0
65974,2025-230A,SDA_1664,959.2
65975,2025-230B,SDA_1665,957.7
65976,2025-230C,SDA_1666,954.6
65977,2025-230D,SDA_1667,956.2
65978,2025-230E,SDA_1668,951.6
65979,2025-230F,SDA_1669,952.4
65980,2025-230G,SDA_1670,955.5
65981,2025-230H,SDA_1671,952.9
65982,2025-230J,SDA_1672,957.1
65983,2025-230K,SDA_1673,955.2
65984,2025-230L,SDA_1674,953.5
65985,2025-230M,SDA_1675,954.2
65986,2025-230N,SDA_1676,958.0
65987,2025-230P,SDA_1677,959.4
65988,2025-230Q,SDA_1678,952.2
65989,2025-230R,SDA_1679,952.2
65990,2025-230S,SDA_1680,952.6
65991,2025-230T,SDA_1681,952.4
65992,2025-230U,SDA_1682,958.7
65993,2025-230V,SDA_1683,959.3
65994,2025-230W,SDA_1684,958.8
66004,2025-231K,CZ-8A R/B,798.4
66043,2025-233L,QIANFAN-101,809.7
66051,2025-233U,CZ-6A R/B,709.5
66052,1998-067XR,HRC MONOBLOCK CAMERA,383.1
66053,2025-234A,OBJECT A,471.2
66054,2025-234B,OBJECT B,512.3
66055,2025-234C,OBJECT C,502.9
66056,2025-234D,OBJECT D,506.5
66174,2025-241A,HTV-X1,475.8
66175,2025-242A,OBJECT A,495.0
66176,2025-242B,OBJECT B,414.3
66205,2025-226E,GRAVITY-1 R/B,359.3
66294,2025-248B,SEMI-1L,512.6
66295,2025-248C,LEMUR 2 AFFIE-WAUWIE,500.1
66296,2025-248D,OBJECT D,511.2
66297,2025-248E,SEMI-1N,506.7
66298,2025-248F,SEMI-1P,512.7
66299,2025-248G,FGN-100-D2,513.3
66300,2025-248H,ICEYE-X65,549.1
66301,2025-248J,ICEYE-X66,548.7
66302,2025-248K,ICEYE-X67,548.1
66303,2025-248L,STARCLOUD-1,511.8
66304,2025-248M,OBJECT M,497.9
66305,2025-248N,OBJECT N,497.7
66306,2025-248P,OBJECT P,498.6
66307,2025-248Q,OBJECT Q,499.1
66308,2025-248R,TOMORROW-S8,513.7
66309,2025-248S,TOMORROW-S9,514.7
66315,2025-251A,SENTINEL-1D,702.9
66316,2025-252A,QPS-SAR-14 YACHIHOKO-1,577.3
66376,2025-255A,SHIYAN 32-01,430.0
66378,2025-255C,SHIYAN 32-02,450.7
66379,2025-255D,SHIYAN 32-03,450.8
66409,2025-256A,OBJECT A,732.4
66410,2025-256B,OBJECT B,732.4
66411,2025-256C,ZK-1A R/B,556.7
66515,2025-246C,SZ-21 MODULE,366.2
66545,2025-266A,SJ-30A,526.7
66546,2025-266B,SJ-30B,526.8
66547,2025-266C,SJ-30C,526.7
66548,2025-266D,CZ-2C R/B,472.5
66554,2025-267A,GLOBAL-33,469.1
66555,2025-267B,ELECTRON KICK STAGE R/B,455.2
66645,2025-273A,SZ-22,390.4
66650,2025-274A,BEE-1000,597.4
66651,2025-274B,OBJECT B,596.5
66652,2025-274C,OBJECT C,596.8
66653,2025-274D,INHA-ROSAT,597.3
66654,2025-274E,JACK-003,596.6
66655,2025-274F,CAS500-3,610.0
66656,2025-274G,PERSAT-01,595.8
66657,2025-274H,SPIRONE,595.2
66658,2025-274J,OBJECT J,593.5
66659,2025-274K,JACK-004,594.2
66660,2025-274L,K-HERO,593.8
66661,2025-274M,SNUGLITE-III-DURI,593.6
66662,2025-274N,SNUGLITE-III-HANA,593.2
66663,2025-274P,KSLV-II R/B,578.8
66664,2025-275A,SOYUZ MS-28,428.0
66666,2025-276A,FORMOSAT-8A,571.6
66667,2025-276B,PELICAN-5 300C,490.2
66668,2025-276C,OBJECT C,503.1
66669,2025-276D,OBJECT D,503.5
66670,2025-276E,HUNITY-1,504.3
66671,2025-276F,HCT-SAT2,513.5
66672,2025-276G,BRO-17,520.9
66673,2025-276H,OBJECT H,511.2
66674,2025-276J,BRO-20,520.3
66675,2025-276K,OBJECT K,514.9
66676,2025-276L,OBJECT L,518.5
66677,2025-276M,OBJECT M,510.8
66678,2025-276N,LEMUR-2-DEANANDMAEVE,517.1
66679,2025-276P,LILIUM-2,520.6
66680,2025-276Q,OTTER SDM,518.3
66681,2025-276R,PHASMA-DIRAC,508.8
66682,2025-276S,ION-SCV-022,582.2
66683,2025-276T,PHASMA-LAMARR,519.3
66684,2025-276U,MICE-1,517.3
66685,2025-276V,OBJECT V,510.8
66686,2025-276W,LEMUR-2-STAS-GORBUK,517.7
66687,2025-276X,IMPULSE-3 MIRA,514.9
66688,2025-276Y,WISDOM-A,517.7
66689,2025-276Z,AC1-003,519.5
66690,2025-276AA,OBJECT AA,518.1
66691,2025-276AB,OBJECT AB,514.5
66692,2025-276AC,NUSAT-52,516.5
66693,2025-276AD,OBJECT AD,511.0
66694,2025-276AE,YAM-9,530.9
66695,2025-276AF,IRIDE FM1,513.2
66696,2025-276AG,IRIDE FM2,515.1
66697,2025-276AH,IRIDE FM3,513.0
66698,2025-276AJ,IRIDE FM4,516.5
66699,2025-276AK,IRIDE FM5,515.8
66700,2025-276AL,IRIDE FM6,512.7
66701,2025-276AM,IRIDE FM7,515.4
66702,2025-276AN,IRIDE FM8,515.8
66703,2025-276AP,PELICAN-6 300D,488.4
66704,2025-276AQ,FLOCK 4H 1,514.2
66705,2025-276AR,FLOCK 4H 2,513.6
66706,2025-276AS,FLOCK 4H 3,516.2
66707,2025-276AT,FLOCK 4H 4,516.9
66708,2025-276AU,FLOCK 4H 5,514.2
66709,2025-276AV,FLOCK 4H 6,515.1
66710,2025-276AW,FLOCK 4H 7,516.0
66711,2025-276AX,FLOCK 4H 8,515.8
66712,2025-276AY,FLOCK 4H 9,514.8
66713,2025-276AZ,FLOCK 4H 10,516.5
66714,2025-276BA,FLOCK 4H 11,511.9
66715,2025-276BB,FLOCK 4H 12,514.6
66716,2025-276BC,FLOCK 4H 13,513.8
66717,2025-276BD,FLOCK 4H 14,513.0
66718,2025-276BE,FLOCK 4H 15,517.3
66719,2025-276BF,FLOCK 4H 16,516.7
66720,2025-276BG,FLOCK 4H 17,511.9
66721,2025-276BH,FLOCK 4H 18,516.7
66722,2025-276BJ,FLOCK 4H 19,512.6
66723,2025-276BK,FLOCK 4H 20,512.7
66724,2025-276BL,FLOCK 4H 21,513.4
66725,2025-276BM,FLOCK 4H 22,515.7
66726,2025-276BN,FLOCK 4H 23,516.8
66727,2025-276BP,FLOCK 4H 24,516.5
66728,2025-276BQ,FLOCK 4H 25,513.8
66729,2025-276BR,FLOCK 4H 26,517.2
66730,2025-276BS,FLOCK 4H 27,514.6
66731,2025-276BT,FLOCK 4H 28,517.1
66732,2025-276BU,FLOCK 4H 29,516.8
66733,2025-276BV,FLOCK 4H 30,516.6
66734,2025-276BW,FLOCK 4H 31,517.1
66735,2025-276BX,FLOCK 4H 32,516.8
66736,2025-276BY,FLOCK 4H 33,513.2
66737,2025-276BZ,FLOCK 4H 34,514.5
66738,2025-276CA,FLOCK 4H 35,513.9
66739,2025-276CB,FLOCK 4H 36,514.7
66740,2025-276CC,NUSAT-51 (YVONNE BRILL),515.3
66741,2025-276CD,OBJECT CD,515.2
66742,2025-276CE,MERCURY ONE (M1),516.3
66743,2025-276CF,NUSAT-47,515.1
66744,2025-276CG,AC1-001,519.2
66745,2025-276CH,AC1-002,518.9
66746,2025-276CJ,OBJECT CJ,507.9
66748,2025-276CL,UMBRA-11,503.6
66749,2025-276CM,PIAST-S1,515.0
66750,2025-276CN,OBJECT CN,515.5
66751,2025-276CP,ICEYE-X58,516.7
66752,2025-276CQ,ICEYE SAR-1,543.3
66753,2025-276CR,ICEYE SAR-2,521.6
66754,2025-276CS,ICEYE-X61,515.6
66755,2025-276CT,ICEYE-X62,536.5
66756,2025-276CU,MAUVE,514.4
66757,2025-276CV,PIAST-S2,514.3
66758,2025-276CW,PIAST-M,514.7
66759,2025-276CX,OBJECT CX,513.3
66760,2025-276CY,OBJECT CY,514.6
66761,2025-276CZ,OBJECT CZ,510.5
66762,2025-276DA,HYDROGNSS-1,530.4
66763,2025-276DB,HYDROGNSS-2,535.3
66764,2025-276DC,NAHLA,517.7
66765,2025-276DD,OBJECT DD,507.8
66766,2025-276DE,T-MICROSAT-1,513.3
66767,2025-276DF,ACCENTURE-1,515.0
66768,2025-276DG,LEMUR-2-TEODOR,512.7
66769,2025-276DH,SPEQTRE,513.9
66770,2025-276DJ,LILIUM-3,515.7
66771,2025-276DK,GYEONGGISAT-1,513.6
66772,2025-276DL,IHI-SAT2,511.9
66773,2025-276DM,OBJECT DM,513.7
66774,2025-276DN,GENA-OT-1,512.6
66775,2025-276DP,PHI-1,512.3
66776,2025-276DQ,LEMUR-2-LAILA,512.0
66777,2025-276DR,LUNA-1,509.6
66778,2025-276DS,FORESAIL-1 PRIME,519.4
66779,2025-276DU,FOSSASAT2E22,519.2
66780,2025-276DV,FOSSASAT2E24,518.1
66781,2025-276DW,LEMUR-2-CELIJO-SB-PK,577.4
66820,2025-279A,KOMPSAT-7,569.4
66906,1998-067XS,DUPLEX,402.2
66907,1998-067XT,RHOK-SAT,349.0
66908,1998-067XU,CU-ALPHA,348.3
66909,1998-067XV,SILVERSAT,333.8
66910,1998-067XW,EAGLESAT-2,353.8
66911,1998-067XX,FORAS-PROMINEO,316.0
66912,1998-067XY,CONTENTCUBE,374.0
66913,2025-285A,OBJECT A,910.2
66914,2025-285B,OBJECT B,910.3
66924,2025-286K,CZ-8A R/B,797.0
66958,2025-287F,CZ-6A R/B,918.6
66988,2025-289A,YAOGAN-47,502.6
66993,2025-292A,OBJECT A,556.7
66994,2025-292B,THE ARAB SATELLITE 813,556.3
66995,2025-292C,OBJECT C,556.1
66996,2025-292D,OBJECT D,557.1
66997,2025-292E,OBJECT E,556.3
66998,2025-292F,OBJECT F,555.5
66999,2025-292G,OBJECT G,555.3
67000,2025-292H,OBJECT H,553.7
67001,2025-292J,OBJECT J,556.3
67068,2025-295K,CZ-12 R/B,761.8
67069,2025-296A,XIWANG-5 02,528.0
67070,2025-296B,DEAR-5,521.1
67073,2025-297B,RAISE-4,548.4
67131,2025-300A,ZY 3 04,509.3
67133,2025-301A,KUIPER-00144,510.9
67134,2025-301B,KUIPER-00164,636.0
67135,2025-301C,KUIPER-00175,549.5
67136,2025-301D,KUIPER-00179,636.7
67137,2025-301E,KUIPER-00181,647.6
67138,2025-301F,KUIPER-00183,549.6
67139,2025-301G,KUIPER-00184,563.6
67140,2025-301H,KUIPER-00186,636.6
67141,2025-301J,KUIPER-00187,636.6
67142,2025-301K,KUIPER-00188,457.5
67143,2025-301L,KUIPER-00191,636.5
67144,2025-301M,KUIPER-00196,460.6
67145,2025-301N,KUIPER-00204,494.7
67146,2025-301P,KUIPER-00210,636.6
67147,2025-301Q,KUIPER-00221,636.7
67148,2025-301R,KUIPER-00232,636.2
67149,2025-301S,KUIPER-00241,636.6
67150,2025-301T,KUIPER-00245,636.7
67151,2025-301U,KUIPER-00246,648.0
67152,2025-301V,KUIPER-00247,530.0
67153,2025-301W,KUIPER-00248,459.1
67154,2025-301X,KUIPER-00249,503.9
67155,2025-301Y,KUIPER-00250,647.7
67156,2025-301Z,KUIPER-00251,545.8
67157,2025-301AA,KUIPER-00252,573.3
67158,2025-301AB,KUIPER-00261,647.6
67159,2025-301AC,KUIPER-00265,636.7
67219,2025-305A,DISKSAT C,548.6
67220,2025-305B,DISKSAT B,549.8
67221,2025-305C,DISKSAT D,550.2
67222,2025-305D,DISKSAT A,548.9
67228,2025-307A,QPS-SAR-15 SUKUNAMI-1,579.4
67232,2025-309A,SPACEMOBILE-006,518.6
67233,2025-309B,LVM3 CUS R/B,510.2
67234,2025-310A,OBJECT A,650.0
67245,2025-311K,CZ-8A R/B,857.6
67248,2025-313A,OBJECT A,677.7
67249,2025-313B,OBJECT B,656.4
67250,2025-313C,OBJECT C,615.5
67251,2025-313D,OBJECT D,607.6
67252,2025-313E,ZORKIY-2M-VPE,503.8
67253,2025-313F,AIST-2T-1,393.0
67254,2025-313G,AIST-2T-2,392.9
67255,2025-313H,KOWSAR-1.5,564.6
67256,2025-313J,SITRO-AIS-57,508.0
67257,2025-313K,SITRO-AIS-59,508.1
67258,2025-313L,SITRO-AIS-58,507.9
67259,2025-313M,OBJECT M,505.3
67260,2025-313N,SITRO-AIS-60,509.2
67261,2025-313P,OBJECT P,502.3
67262,2025-313Q,OBJECT Q,506.3
67263,2025-313R,DCS-1,507.1
67264,2025-313S,OBJECT S,509.0
67265,2025-313T,SITRO-TD-4,507.3
67266,2025-313U,SITRO-AIS-65,507.1
67267,2025-313V,OBJECT V,506.2
67268,2025-313W,ZORKIY-2M-7,508.5
67269,2025-313X,OBJECT X,504.6
67270,2025-313Y,SITRO-TD-3,507.1
67271,2025-313Z,OBJECT Z,510.3
67272,2025-313AA,OBJECT AA,505.8
67273,2025-313AB,OBJECT AB,511.1
67274,2025-313AC,OBJECT AC,508.6
67275,2025-313AD,OBJECT AD,508.4
67276,2025-313AE,OBJECT AE,508.3
67277,2025-313AF,OBJECT AF,508.4
67278,2025-313AG,OBJECT AG,508.1
67279,2025-313AH,GALAPAGOS-UTE,508.0
67280,2025-313AJ,GRIFON-3,508.2
67281,2025-313AK,GRIFON-1,507.9
67282,2025-313AL,LOBACHEVSKY,506.5
67283,2025-313AM,OBJECT AM,504.7
67284,2025-313AN,OBJECT AN,507.0
67285,2025-313AP,NASBSAT-2,505.1
67286,2025-313AQ,OBJECT AQ,504.3
67287,2025-313AR,LUCA,503.7
67288,2025-313AS,OBJECT AS,506.1
67289,2025-313AT,NASBSAT-1,501.3
67290,2025-313AU,SAKHACUBE-CHOLBON,503.0
67291,2025-313AV,QMR-KWT 2,500.8
67292,2025-313AW,SITRO-AIS-64,502.8
67293,2025-313AX,SCORPION,506.6
67294,2025-313AY,SITRO-AIS-63,502.6
67295,2025-313AZ,ZORKIY-2M-5,504.0
67296,2025-313BA,SITRO-AIS-62,502.4
67297,2025-313BB,SITRO-AIS-61,502.1
67298,2025-313BC,OBJECT BC,476.3
67299,2025-313BD,OBJECT BD,473.6
67300,2025-314A,TIANHUI 7,493.0
67304,2026-001A,COSMO-SKYMED-FM3,629.7
67363,2026-004A,LEMUR-2 FIKRETDENGIZ,612.5
67364,2026-004B,LEMUR-2 CALLUM-K-J,613.2
67365,2026-004C,LEMUR-2 MARIO-SOUSA,612.0
67366,2026-004D,OBJECT D,612.3
67367,2026-004E,LEMUR-2 SONNENBLUME,611.8
67368,2026-004F,LEMUR-2 WOBLER,611.8
67369,2026-004G,OBJECT G,613.1
67370,2026-004H,LEMUR-2 GRAM-E-SUE,611.3
67371,2026-004J,UMBRA-12,609.6
67372,2026-004K,ICEYE-X63,611.0
67373,2026-004L,ICEYE-X64,612.2
67374,2026-004M,AETHER-3,611.1
67375,2026-004N,AETHER-4,611.1
67376,2026-004P,AETHER-5,611.6
67377,2026-004Q,AETHER-6,611.1
67378,2026-004R,AETHER-7,611.9
67379,2026-004S,AETHER-8,611.8
67380,2026-004T,AETHER-9,611.5
67381,2026-004U,AETHER-10,610.9
67382,2026-004V,AETHER-11,610.9
67383,2026-004W,AETHER-12,611.8
67384,2026-004X,CAPELLA-19 (ACADIA),615.5
67385,2026-004Y,CAPELLA-18 (ACADIA),614.8
67386,2026-004Z,OBJECT Z,609.6
67387,2026-004AA,LEMUR-2 KATIE,607.0
67388,2026-004AB,LEMUR-2 HCS-BAZUS,607.0
67389,2026-004AC,HYDRA-2,519.8
67390,2026-004AD,CONNECTA IOT-16,522.0
67391,2026-004AE,FLAMINGO-1,520.5
67392,2026-004AF,HAWK-13A,517.8
67393,2026-004AG,HAWK-13C,517.8
67394,2026-004AH,LEMUR-2 KUTAR,517.0
67395,2026-004AJ,PANDORA,611.6
67396,2026-004AK,HAWK-13B,517.8
67397,2026-004AL,CARBSAR,517.3
67398,2026-004AM,TOMORROW-S10,517.6
67399,2026-004AN,TOMORROW-S11,516.7
67400,2026-004AP,CONNECTA IOT-13,521.5
67401,2026-004AQ,CONNECTA IOT-14,519.0
67402,2026-004AR,CONNECTA IOT-15,522.8
67433,2026-006A,YAOGAN-50,959.5
67434,2026-006B,CZ-6A R/B,692.4
67444,2026-007K,CZ-8A R/B,854.3
67474,2026-009A,ALSAT 3A,503.3
67475,2026-009B,CZ-2C R/B,563.4
67476,2026-010A,TIANQI 37,904.0
67477,2026-010B,TIANQI 38,904.0
67478,2026-010C,TIANQI 39,886.7
67479,2026-010D,TIANQI 40,904.0
67481,2025-082C,SZ-20 MODULE,380.5
67482,2025-313BE,OBJECT BE,474.6
67483,2026-012A,ION-SCV-021,582.3
67531,2026-013K,CZ-12 R/B,851.3
67614,2026-019A,NEONSAT-1A,549.6
67646,2026-021A,OBJECT A,503.6
67647,2026-021B,OBJECT B,499.5
67674,2026-023A,COSMOS 2600,329.4
67675,2026-023B,OBJECT B,502.8
67676,2026-023C,OBJECT C,502.6
67677,2026-023D,OBJECT D,502.9
67678,2026-023E,OBJECT E,502.2
67679,2026-023F,OBJECT F,501.8
67680,2026-023G,OBJECT G,501.8
67681,2026-023H,OBJECT H,502.3
67682,2026-023J,OBJECT J,501.8
67683,1998-067XZ,KNACKSAT-2,414.1
67684,1998-067YA,CORAL,402.1
67685,1998-067YB,GXIBA-1,412.6
67686,1998-067YC,UITMSAT,409.9
67687,1998-067YD,HMU-SAT2,413.3
67688,1998-067YE,LEOPARD,411.1
67689,2026-024A,PRC TEST SPACECRAFT 4,599.8
67690,2026-024B,CZ-2F R/B,468.1
67746,2026-027A,OBJECT A,518.9
67747,2026-027B,OBJECT B,518.7
67748,2027-027C,OBJECT C,518.9
67749,2026-027D,OBJECT D,517.3
67750,2026-027E,OBJECT E,517.7
67751,2026-027F,OBJECT F,527.5
67752,2026-027G,OBJECT G,535.9
67764,2026-030A,KUIPER-00159,463.8
67765,2026-030B,KUIPER-00160,464.4
67766,2026-030C,KUIPER-00177,580.5
67767,2026-030D,KUIPER-00178,536.7
67768,2026-030E,KUIPER-00180,485.9
67769,2026-030F,KUIPER-00197,462.2
67770,2026-030G,KUIPER-00198,463.1
67771,2026-030H,KUIPER-00199,468.6
67772,2026-030J,KUIPER-00200,460.3
67773,2026-030K,KUIPER-00203,627.5
67774,2026-030L,KUIPER-00205,461.9
67775,2026-030M,KUIPER-00208,515.4
67776,2026-030N,KUIPER-00209,487.7
67777,2026-030P,KUIPER-00213,478.8
67778,2026-030Q,KUIPER-00214,460.9
67779,2026-030R,KUIPER-00215,467.9
67780,2026-030S,KUIPER-00218,465.7
67781,2026-030T,KUIPER-00220,467.4
67782,2026-030U,KUIPER-00222,480.2
67783,2026-030V,KUIPER-00223,468.9
67784,2026-030W,KUIPER-00225,463.6
67785,2026-030X,KUIPER-00226,484.5
67786,2026-030Y,KUIPER-00259,466.6
